,ticker,open,high,low,close,volume,timestamp
0,APG,10.13,10.73,9.7958,10.4,2571690.0,2020-04-29
1,APG,10.49,10.49,9.88,10.1,692984.0,2020-04-30
2,APG,10.1,10.2495,9.85,9.9,655171.0,2020-05-01
3,APG,9.75,9.97,9.55,9.75,341078.0,2020-05-04
4,APG,9.84,10.13,9.7563,9.9,603010.0,2020-05-05
5,APG,9.98,9.98,9.72,9.82,276021.0,2020-05-06
6,APG,9.95,9.97,9.77,9.84,616990.0,2020-05-07
7,APG,9.9,9.9,9.62,9.7,480141.0,2020-05-08
8,APG,9.7,9.88,9.26,9.65,851596.0,2020-05-11
9,APG,9.64,9.77,9.43,9.68,951166.0,2020-05-12
10,APG,9.8,9.8,9.08,9.09,569261.0,2020-05-13
11,APG,9.0,9.59,8.84,9.45,1337456.0,2020-05-14
12,APG,9.21,9.5,9.21,9.35,761138.0,2020-05-15
13,APG,9.63,9.94,9.55,9.83,1131198.0,2020-05-18
14,APG,9.85,10.09,9.71,10.0,908597.0,2020-05-19
15,APG,10.17,10.3,10.12,10.2,778753.0,2020-05-20
16,APG,10.31,10.31,10.125,10.26,827526.0,2020-05-21
17,APG,10.25,10.71,10.25,10.65,718509.0,2020-05-22
18,APG,10.9,11.36,10.58,10.86,932034.0,2020-05-26
19,APG,11.12,11.3,10.8,11.01,894659.0,2020-05-27
20,APG,11.06,11.44,10.91,11.0,1232524.0,2020-05-28
21,APG,10.99,11.31,10.83,11.27,1380415.0,2020-05-29
22,APG,11.38,11.39,10.4,11.15,1694462.0,2020-06-01
23,APG,11.59,12.02,11.51,11.84,1811813.0,2020-06-02
24,APG,12.1,12.35,11.23,12.16,1591156.0,2020-06-03
25,APG,12.18,12.38,11.92,12.01,1613215.0,2020-06-04
26,APG,13.0,13.0,11.91,12.0,1949078.0,2020-06-05
27,APG,12.5,12.82,11.98,12.64,2778091.0,2020-06-08
28,APG,12.83,12.97,12.415,12.78,1991316.0,2020-06-09
29,APG,12.83,13.02,12.12,12.44,2772848.0,2020-06-10
30,APG,12.0,12.21,11.72,11.96,1506785.0,2020-06-11
31,APG,12.15,12.7,11.93,12.3,1544861.0,2020-06-12
32,APG,12.11,13.02,12.04,12.95,3753856.0,2020-06-15
33,APG,13.22,14.17,12.84,13.61,3544314.0,2020-06-16
34,APG,13.8,14.02,13.39,13.74,5156291.0,2020-06-17
35,APG,13.65,14.0699,13.51,13.82,5569214.0,2020-06-18
36,APG,14.01,14.63,13.48,13.59,11403810.0,2020-06-19
37,APG,13.52,14.09,12.97,13.2,4539161.0,2020-06-22
38,APG,13.4,13.69,12.7,12.88,3811382.0,2020-06-23
39,APG,13.36,13.45,12.91,13.16,2482090.0,2020-06-24
40,APG,13.08,13.67,12.85,12.92,2181281.0,2020-06-25
41,APG,12.92,13.0,12.035,12.22,17766146.0,2020-06-26
42,APG,12.56,12.89,11.965,12.24,1557465.0,2020-06-29
43,APG,12.38,12.38,11.78,12.15,2266317.0,2020-06-30
44,APG,12.08,12.79,12.075,12.12,2903353.0,2020-07-01
45,APG,12.44,12.48,11.87,11.94,729503.0,2020-07-02
46,APG,12.16,12.18,11.8584,12.02,391436.0,2020-07-06
47,APG,11.86,12.06,11.45,11.54,741081.0,2020-07-07
48,APG,11.57,11.83,11.43,11.76,771081.0,2020-07-08
49,APG,11.61,11.92,11.19,11.34,1528272.0,2020-07-09
50,APG,11.32,11.66,11.12,11.3,1277374.0,2020-07-10
51,APG,11.4,11.55,10.93,11.0,1258995.0,2020-07-13
52,APG,11.03,11.83,10.91,11.8,1773283.0,2020-07-14
53,APG,11.98,12.55,11.905,12.31,1840980.0,2020-07-15
54,APG,12.3,13.11,12.18,12.98,901304.0,2020-07-16
55,APG,12.9,13.36,12.77,13.34,1209155.0,2020-07-17
56,APG,13.34,13.48,12.92,13.33,1385598.0,2020-07-20
57,APG,13.49,14.0,13.24,13.6,1677752.0,2020-07-21
58,APG,13.5,14.05,13.47,13.5,1713251.0,2020-07-22
59,APG,13.5,13.76,13.08,13.25,813761.0,2020-07-23
60,APG,13.28,13.31,12.85,12.85,688111.0,2020-07-24
61,APG,12.82,13.24,12.74,13.05,764940.0,2020-07-27
62,APG,12.95,13.5,12.95,13.26,907442.0,2020-07-28
63,APG,13.3,13.86,13.3,13.78,557980.0,2020-07-29
64,APG,13.53,14.27,13.53,13.97,675899.0,2020-07-30
65,APG,13.84,14.06,13.6701,13.93,896084.0,2020-07-31
66,APG,13.96,14.5,13.86,14.38,1046691.0,2020-08-03
67,APG,14.28,14.5,14.06,14.43,800956.0,2020-08-04
68,APG,14.5,14.84,14.25,14.45,626420.0,2020-08-05
69,APG,14.39,14.65,14.23,14.41,471653.0,2020-08-06
70,APG,14.38,14.68,14.28,14.68,540804.0,2020-08-07
71,APG,14.78,15.01,14.57,14.72,1282562.0,2020-08-10
72,APG,14.96,15.03,14.61,14.7,1689224.0,2020-08-11
73,APG,15.43,15.43,14.08,14.47,1363162.0,2020-08-12
74,APG,14.83,14.83,14.24,14.45,580803.0,2020-08-13
75,APG,14.3,14.88,14.16,14.67,764953.0,2020-08-14
76,APG,15.0,15.21,14.71,15.19,1543896.0,2020-08-17
77,APG,15.19,15.55,15.12,15.35,1166104.0,2020-08-18
78,APG,15.67,15.77,15.36,15.46,1046779.0,2020-08-19
79,APG,15.27,15.37,14.8,15.13,512834.0,2020-08-20
80,APG,14.96,15.06,14.785,14.97,686689.0,2020-08-21
81,APG,15.2,15.21,14.4101,14.55,739148.0,2020-08-24
82,APG,14.71,14.93,14.49,14.7,558269.0,2020-08-25
83,APG,14.56,14.79,14.43,14.56,381540.0,2020-08-26
84,APG,14.65,14.65,14.16,14.35,475981.0,2020-08-27
85,APG,14.35,14.44,14.215,14.35,617067.0,2020-08-28
86,APG,14.4,14.43,14.07,14.14,626554.0,2020-08-31
87,APG,14.1,14.74,13.9626,14.67,584819.0,2020-09-01
88,APG,14.5,14.81,14.17,14.48,824363.0,2020-09-02
89,APG,14.58,14.58,13.91,13.97,399474.0,2020-09-03
90,APG,14.14,14.2,13.4,13.93,372891.0,2020-09-04
91,APG,13.68,14.03,13.44,13.78,673161.0,2020-09-08
92,APG,13.88,14.38,13.88,14.24,524850.0,2020-09-09
93,APG,14.23,14.47,13.99,14.09,583294.0,2020-09-10
94,APG,14.09,14.5,14.01,14.15,439319.0,2020-09-11
95,APG,14.2,14.6,14.2,14.6,494967.0,2020-09-14
96,APG,14.67,14.79,14.09,14.09,777952.0,2020-09-15
97,APG,14.14,14.3,13.85,14.0,781166.0,2020-09-16
98,APG,13.84,14.21,13.75,13.99,542686.0,2020-09-17
99,APG,14.25,14.25,13.82,13.94,1415989.0,2020-09-18
100,APG,13.62,13.82,13.0,13.81,1473613.0,2020-09-21
101,APG,14.54,15.1,14.24,14.65,1400692.0,2020-09-22
102,APG,14.6,14.85,14.3,14.35,1652175.0,2020-09-23
103,APG,14.39,14.415,13.819,13.88,1202030.0,2020-09-24
104,APG,13.74,14.48,13.74,14.47,849040.0,2020-09-25
105,APG,14.62,14.75,14.17,14.27,821531.0,2020-09-28
106,APG,14.28,14.44,13.95,14.19,621771.0,2020-09-29
107,APG,14.18,14.785,14.18,14.23,735876.0,2020-09-30
108,APG,14.35,14.69,14.21,14.56,1722190.0,2020-10-01
109,APG,14.23,14.5,14.11,14.28,565692.0,2020-10-02
110,APG,14.64,15.22,14.64,14.85,961743.0,2020-10-05
111,APG,15.04,15.05,14.45,14.46,789760.0,2020-10-06
112,APG,14.61,15.1,14.47,14.62,961988.0,2020-10-07
113,APG,14.78,14.8,14.34,14.76,665049.0,2020-10-08
114,APG,14.89,15.25,14.72,14.9,1972190.0,2020-10-09
115,APG,14.91,15.38,14.78,15.09,925597.0,2020-10-12
116,APG,14.91,15.09,14.91,15.01,1075711.0,2020-10-13
117,APG,15.01,15.4,14.9,14.9,259303.0,2020-10-14
118,APG,14.92,15.33,14.51,15.23,509774.0,2020-10-15
119,APG,15.19,15.5,15.02,15.25,751016.0,2020-10-16
120,APG,15.25,15.5,15.17,15.21,383503.0,2020-10-19
121,APG,15.36,15.42,15.09,15.1,512378.0,2020-10-20
122,APG,15.13,15.22,14.87,15.03,663199.0,2020-10-21
123,APG,15.16,15.3,15.11,15.24,771882.0,2020-10-22
124,APG,15.25,15.76,15.2,15.32,552785.0,2020-10-23
125,APG,15.07,15.21,14.76,14.9,608680.0,2020-10-26
126,APG,14.84,15.0,14.53,14.61,749314.0,2020-10-27
127,APG,14.34,14.35,13.85,13.89,1177824.0,2020-10-28
128,APG,13.79,14.25,13.76,14.1,750206.0,2020-10-29
129,APG,13.9,14.57,13.89,14.39,742321.0,2020-10-30
130,APG,14.63,14.94,14.42,14.62,1463074.0,2020-11-02
131,APG,14.9,15.0,14.425,14.5,1074598.0,2020-11-03
132,APG,14.53,14.87,14.325,14.71,1451556.0,2020-11-04
133,APG,14.57,15.1,14.57,14.8,950033.0,2020-11-05
134,APG,14.82,14.91,14.56,14.64,302321.0,2020-11-06
135,APG,15.34,15.92,14.54,15.27,1150326.0,2020-11-09
136,APG,15.6,15.9,15.26,15.67,842994.0,2020-11-10
137,APG,16.48,16.52,15.36,15.65,2313012.0,2020-11-11
138,APG,15.69,16.17,15.17,15.62,1150277.0,2020-11-12
139,APG,15.64,16.03,15.385,15.46,558547.0,2020-11-13
140,APG,15.61,16.21,15.59,16.0,1004767.0,2020-11-16
141,APG,15.72,15.87,15.26,15.32,1103169.0,2020-11-17
142,APG,15.37,15.82,15.12,15.58,1189276.0,2020-11-18
143,APG,15.56,15.63,15.25,15.35,862312.0,2020-11-19
144,APG,15.25,15.4,15.06,15.35,988554.0,2020-11-20
145,APG,15.48,15.775,15.28,15.75,1037147.0,2020-11-23
146,APG,15.87,16.04,15.71,15.98,1366833.0,2020-11-24
147,APG,16.05,16.17,15.78,15.85,807904.0,2020-11-25
148,APG,15.75,15.95,15.58,15.72,415716.0,2020-11-27
149,APG,15.59,15.77,15.46,15.5,2390454.0,2020-11-30
150,APG,16.3,16.39,15.77,16.01,1633319.0,2020-12-01
151,APG,15.9,16.15,15.82,15.93,2081244.0,2020-12-02
152,APG,16.02,16.6,16.02,16.44,2739082.0,2020-12-03
153,APG,16.56,16.64,16.29,16.38,1350438.0,2020-12-04
154,APG,16.33,16.78,16.16,16.72,1674108.0,2020-12-07
155,APG,17.61,17.67,17.05,17.41,1964577.0,2020-12-08
156,APG,17.43,17.556,17.15,17.38,1282729.0,2020-12-09
157,APG,17.29,17.865,17.2,17.7,1344161.0,2020-12-10
158,APG,17.55,17.82,17.49,17.74,1714010.0,2020-12-11
159,APG,17.96,17.98,17.605,17.68,1121037.0,2020-12-14
160,APG,17.76,17.95,17.59,17.73,1178859.0,2020-12-15
161,APG,17.94,17.94,17.475,17.68,729389.0,2020-12-16
162,APG,17.77,17.903,17.62,17.85,1176250.0,2020-12-17
163,APG,17.91,18.16,17.77,17.88,2603113.0,2020-12-18
164,APG,17.51,17.98,17.51,17.82,609224.0,2020-12-21
165,APG,17.82,17.93,17.55,17.88,626352.0,2020-12-22
166,APG,18.0,18.15,17.84,17.91,751270.0,2020-12-23
167,APG,17.93,18.03,17.75,17.94,266630.0,2020-12-24
168,APG,18.11,18.17,17.76,17.77,488300.0,2020-12-28
169,APG,17.78,17.88,17.53,17.65,450345.0,2020-12-29
170,APG,17.64,17.95,17.64,17.85,373069.0,2020-12-30
171,APG,17.73,18.355,17.64,18.15,752419.0,2020-12-31
172,APG,18.13,18.27,17.3,17.57,1393213.0,2021-01-04
173,APG,17.61,17.61,17.15,17.46,1010711.0,2021-01-05
174,APG,17.73,17.96,17.2,17.43,1508221.0,2021-01-06
175,APG,17.46,17.85,17.22,17.3,795767.0,2021-01-07
176,APG,17.5,17.6,16.75,16.87,1052564.0,2021-01-08
177,APG,16.74,17.1,16.63,16.92,406211.0,2021-01-11
178,APG,16.84,17.39,16.75,17.27,845035.0,2021-01-12
179,APG,17.26,17.47,16.92,17.05,498574.0,2021-01-13
180,APG,17.14,17.54,16.94,17.4,1129616.0,2021-01-14
181,APG,17.24,17.73,17.22,17.6,1051950.0,2021-01-15
182,APG,17.7,18.25,17.7,17.96,916880.0,2021-01-19
183,APG,18.0,18.48,17.73,18.44,859109.0,2021-01-20
184,APG,18.5,18.7,18.21,18.45,862205.0,2021-01-21
185,APG,18.41,18.57,18.125,18.56,647807.0,2021-01-22
186,APG,18.47,18.97,18.255,18.64,888668.0,2021-01-25
187,APG,18.74,19.17,18.625,19.11,1019302.0,2021-01-26
188,APG,18.74,18.74,17.68,17.97,1584861.0,2021-01-27
189,APG,18.18,18.53,17.8208,18.23,954396.0,2021-01-28
190,APG,18.08,18.575,17.9,17.91,1802502.0,2021-01-29
191,APG,18.0,18.59,17.84,18.52,877278.0,2021-02-01
192,APG,18.8,18.8,18.4,18.48,964035.0,2021-02-02
193,APG,18.5,18.655,18.065,18.4,932873.0,2021-02-03
194,APG,18.34,18.6,18.2,18.35,1143987.0,2021-02-04
195,APG,18.29,18.4,18.1374,18.31,554050.0,2021-02-05
196,APG,18.46,18.51,18.25,18.38,896683.0,2021-02-08
197,APG,18.39,18.55,18.04,18.1,573697.0,2021-02-09
198,APG,18.1,18.175,17.75,17.94,683136.0,2021-02-10
199,APG,18.1,18.45,17.94,18.41,1202939.0,2021-02-11
200,APG,18.34,18.91,18.05,18.89,2556688.0,2021-02-12
201,APG,19.15,19.37,18.84,19.25,1636497.0,2021-02-16
202,APG,19.08,19.37,18.62,19.1,1001638.0,2021-02-17
203,APG,19.18,19.33,19.0,19.15,791706.0,2021-02-18
204,APG,19.33,19.52,19.19,19.52,578464.0,2021-02-19
205,APG,19.51,19.68,18.945,19.28,1064476.0,2021-02-22
206,APG,19.38,19.46,18.71,18.88,1479748.0,2021-02-23
207,APG,19.02,19.37,18.965,19.34,670601.0,2021-02-24
208,APG,19.41,19.42,18.47,18.61,629399.0,2021-02-25
209,APG,18.61,18.78,18.32,18.5,562187.0,2021-02-26
210,APG,18.73,19.63,18.73,19.55,1118074.0,2021-03-01
211,APG,19.57,19.83,19.01,19.45,929765.0,2021-03-02
212,APG,19.54,20.34,19.4,19.56,1554380.0,2021-03-03
213,APG,19.56,20.04,18.86,18.91,1138155.0,2021-03-04
214,APG,19.07,19.61,18.54,19.61,976059.0,2021-03-05
215,APG,19.61,20.08,19.53,19.86,586997.0,2021-03-08
216,APG,20.06,20.211,19.635,19.72,432423.0,2021-03-09
217,APG,19.87,20.27,19.791,20.1,757623.0,2021-03-10
218,APG,20.18,20.26,19.77,20.09,605394.0,2021-03-11
219,APG,20.18,20.52,20.05,20.49,554725.0,2021-03-12
220,APG,20.47,20.59,20.15,20.49,661034.0,2021-03-15
221,APG,20.28,20.5,20.2,20.4,464861.0,2021-03-16
222,APG,20.13,20.57,19.99,20.56,541485.0,2021-03-17
223,APG,20.4,20.8,20.12,20.18,788168.0,2021-03-18
224,APG,20.3,20.36,19.92,20.22,3994082.0,2021-03-19
225,APG,20.14,20.14,19.44,19.5,898068.0,2021-03-22
226,APG,19.34,19.6,19.05,19.23,1297306.0,2021-03-23
227,APG,19.07,19.5,18.66,18.9,2611401.0,2021-03-24
228,APG,18.69,18.96,18.37,18.67,2134031.0,2021-03-25
229,APG,18.94,19.72,18.83,19.72,832384.0,2021-03-26
230,APG,19.63,20.28,19.5,19.51,970880.0,2021-03-29
231,APG,19.49,20.12,19.35,19.98,652324.0,2021-03-30
232,APG,20.1,20.96,20.01,20.68,1573872.0,2021-03-31
233,APG,20.88,21.79,20.747,21.6,1662773.0,2021-04-01
234,APG,21.99,22.23,21.7,21.9,1008152.0,2021-04-05
235,APG,21.79,22.05,21.54,21.64,775313.0,2021-04-06
236,APG,21.65,22.0,21.51,21.88,467748.0,2021-04-07
237,APG,22.02,22.2,21.85,21.99,1013637.0,2021-04-08
238,APG,22.14,22.36,21.98,22.25,826019.0,2021-04-09
239,APG,22.31,22.31,21.82,22.02,341617.0,2021-04-12
240,APG,22.14,22.19,21.87,22.03,430924.0,2021-04-13
241,APG,22.15,22.1556,21.84,21.87,471705.0,2021-04-14
242,APG,21.9,22.155,21.85,22.14,543994.0,2021-04-15
243,APG,22.24,22.37,21.96,22.05,605645.0,2021-04-16
244,APG,22.03,22.17,21.69,21.76,734133.0,2021-04-19
245,APG,21.67,21.74,21.26,21.42,548339.0,2021-04-20
246,APG,21.5,21.74,21.17,21.55,1117271.0,2021-04-21
247,APG,21.65,21.96,21.49,21.68,628606.0,2021-04-22
248,APG,21.85,21.92,21.41,21.44,585713.0,2021-04-23
249,APG,21.61,21.61,21.19,21.2,916821.0,2021-04-26
250,APG,21.4,21.63,21.19,21.4,1091748.0,2021-04-27
251,APG,21.34,21.55,21.11,21.29,724862.0,2021-04-28
252,APG,21.5,21.59,21.16,21.53,322358.0,2021-04-29
253,APG,21.31,21.48,21.15,21.26,513695.0,2021-04-30
254,APG,21.41,21.71,21.34,21.46,430818.0,2021-05-03
255,APG,21.36,21.42,20.9,21.18,411920.0,2021-05-04
256,APG,21.25,21.48,21.11,21.36,318005.0,2021-05-05
257,APG,21.55,21.55,20.96,21.01,826368.0,2021-05-06
258,APG,20.95,21.46,20.9228,21.39,2862623.0,2021-05-07
259,APG,21.68,21.68,21.04,21.08,979910.0,2021-05-10
260,APG,20.69,21.08,20.55,20.85,2469443.0,2021-05-11
261,APG,20.75,20.9899,19.57,19.66,1834205.0,2021-05-12
262,APG,19.48,19.86,19.18,19.45,1115323.0,2021-05-13
263,APG,19.69,19.97,19.59,19.65,601839.0,2021-05-14
264,APG,19.49,19.7,19.16,19.41,569067.0,2021-05-17
265,APG,19.4,19.57,18.935,18.96,774367.0,2021-05-18
266,APG,18.59,19.14,18.46,19.08,1197257.0,2021-05-19
267,APG,19.06,19.345,18.96,19.25,628679.0,2021-05-20
268,APG,19.47,19.63,19.4,19.44,479613.0,2021-05-21
269,APG,19.58,20.34,19.53,20.19,1161264.0,2021-05-24
270,APG,20.51,20.75,20.29,20.5,1826228.0,2021-05-25
271,APG,20.34,20.48,20.18,20.33,664598.0,2021-05-26
272,APG,20.4,20.99,20.27,20.97,1049750.0,2021-05-27
273,APG,21.0,21.34,20.84,21.15,637713.0,2021-05-28
274,APG,21.44,21.725,21.18,21.49,896719.0,2021-06-01
275,APG,21.48,21.65,21.27,21.44,766677.0,2021-06-02
276,APG,21.26,21.93,21.14,21.67,664062.0,2021-06-03
277,APG,21.69,21.82,21.49,21.49,664577.0,2021-06-04
278,APG,21.64,22.51,21.57,22.41,1472406.0,2021-06-07
279,APG,22.5,23.26,22.37,23.08,1293718.0,2021-06-08
280,APG,23.09,23.17,22.54,22.75,720977.0,2021-06-09
281,APG,22.75,22.97,22.0836,22.12,737650.0,2021-06-10
282,APG,22.25,22.37,22.02,22.35,558232.0,2021-06-11
283,APG,22.41,22.545,22.02,22.09,530623.0,2021-06-14
284,APG,22.17,22.335,22.09,22.29,543157.0,2021-06-15
285,APG,22.31,22.4208,21.9,22.09,648224.0,2021-06-16
286,APG,21.97,22.16,21.59,21.66,755228.0,2021-06-17
287,APG,21.34,21.65,21.15,21.22,1600226.0,2021-06-18
288,APG,21.4,21.9,21.31,21.66,999926.0,2021-06-21
289,APG,21.56,21.75,21.21,21.55,790350.0,2021-06-22
290,APG,21.56,21.67,21.18,21.25,622997.0,2021-06-23
291,APG,21.45,21.6,21.14,21.54,812468.0,2021-06-24
292,APG,21.63,21.87,21.13,21.13,5885528.0,2021-06-25
293,APG,21.15,21.27,20.76,20.98,1348737.0,2021-06-28
294,APG,21.03,21.1,20.83,20.86,861517.0,2021-06-29
295,APG,20.72,21.04,20.67,20.89,641623.0,2021-06-30
296,APG,20.99,21.6,20.91,21.57,717422.0,2021-07-01
297,APG,21.65,21.79,21.395,21.57,635156.0,2021-07-02
298,APG,21.5,21.5,21.055,21.42,665001.0,2021-07-06
299,APG,21.3,21.63,21.21,21.24,494911.0,2021-07-07
300,APG,20.9,21.24,20.57,20.76,377433.0,2021-07-08
301,APG,20.91,21.47,20.86,21.23,444325.0,2021-07-09
302,APG,21.02,21.46,20.98,21.44,576330.0,2021-07-12
303,APG,21.36,21.39,20.92,20.96,410215.0,2021-07-13
304,APG,21.08,21.3601,20.43,20.51,421145.0,2021-07-14
305,APG,20.33,20.54,19.965,20.34,756084.0,2021-07-15
306,APG,20.5,20.64,19.93,19.99,434630.0,2021-07-16
307,APG,19.52,19.78,19.3,19.55,950803.0,2021-07-19
308,APG,19.56,20.47,19.55,20.31,1016544.0,2021-07-20
309,APG,20.44,20.77,20.42,20.53,505939.0,2021-07-21
310,APG,20.525,20.6128,19.94,19.99,936367.0,2021-07-22
311,APG,19.99,20.42,19.96,20.38,517132.0,2021-07-23
312,APG,20.38,20.62,20.18,20.34,322452.0,2021-07-26
313,APG,21.13,23.61,20.72,22.26,4099401.0,2021-07-27
314,APG,22.21,23.17,22.0401,22.93,1415872.0,2021-07-28
315,APG,23.15,23.59,22.95,23.17,717654.0,2021-07-29
316,APG,23.03,23.51,22.75,22.92,613604.0,2021-07-30
317,APG,23.03,23.67,22.39,22.46,438283.0,2021-08-02
318,APG,22.64,22.67,22.32,22.55,247740.0,2021-08-03
319,APG,22.28,22.535,22.12,22.14,282321.0,2021-08-04
320,APG,22.33,22.51,22.11,22.36,409106.0,2021-08-05
321,APG,22.46,22.84,22.23,22.47,503791.0,2021-08-06
322,APG,22.35,22.43,22.04,22.3,306496.0,2021-08-09
323,APG,22.28,22.86,22.18,22.83,424906.0,2021-08-10
324,APG,22.39,22.44,20.92,21.72,1918122.0,2021-08-11
325,APG,21.58,22.58,21.56,22.21,949322.0,2021-08-12
326,APG,22.35,22.9098,22.0498,22.26,1370743.0,2021-08-13
327,APG,22.0,22.79,21.765,22.79,1103327.0,2021-08-16
328,APG,22.48,22.52,21.99,22.46,926306.0,2021-08-17
329,APG,22.69,23.05,22.48,22.5,716134.0,2021-08-18
330,APG,22.35,22.6,21.98,22.15,540749.0,2021-08-19
331,APG,22.205,22.79,22.01,22.74,712321.0,2021-08-20
332,APG,22.99,23.2,22.5,22.94,744799.0,2021-08-23
333,APG,22.91,23.45,22.88,23.25,403838.0,2021-08-24
334,APG,23.3,23.495,23.12,23.2,335875.0,2021-08-25
335,APG,23.05,23.21,22.77,22.84,398193.0,2021-08-26
336,APG,22.98,23.59,22.9,23.35,642110.0,2021-08-27
337,APG,23.49,23.6,23.235,23.33,273690.0,2021-08-30
338,APG,23.3,23.35,23.06,23.19,350114.0,2021-08-31
339,APG,23.2,23.245,22.835,23.15,441648.0,2021-09-01
340,APG,23.37,23.67,23.19,23.35,450227.0,2021-09-02
341,APG,23.19,23.545,23.11,23.4,569351.0,2021-09-03
342,APG,23.37,23.4,22.87,22.88,624645.0,2021-09-07
343,APG,22.69,23.16,22.69,22.83,466734.0,2021-09-08
344,APG,22.65,22.99,22.36,22.37,823700.0,2021-09-09
345,APG,22.59,22.59,21.91,21.92,445951.0,2021-09-10
346,APG,21.24,21.42,20.12,20.36,2660247.0,2021-09-13
347,APG,20.48,20.7,20.11,20.59,1835035.0,2021-09-14
348,APG,20.36,21.45,20.3,20.43,8880529.0,2021-09-15
349,APG,20.71,21.85,20.68,21.65,3042452.0,2021-09-16
350,APG,21.86,21.86,20.46,20.56,4208764.0,2021-09-17
351,APG,20.18,20.78,19.74,20.68,2591634.0,2021-09-20
352,APG,20.72,20.79,20.325,20.55,1674972.0,2021-09-21
353,APG,20.63,20.91,20.35,20.75,1833960.0,2021-09-22
354,APG,20.74,21.48,20.57,21.03,1004588.0,2021-09-23
355,APG,20.98,21.1,20.63,20.8,1832446.0,2021-09-24
356,APG,20.72,21.39,20.72,21.03,936761.0,2021-09-27
357,APG,20.92,21.09,20.58,20.65,1089449.0,2021-09-28
358,APG,20.81,20.97,20.57,20.88,1018545.0,2021-09-29
359,APG,21.0,21.065,20.27,20.35,1352433.0,2021-09-30
360,APG,20.58,21.24,20.34,21.19,1106889.0,2021-10-01
361,APG,20.96,21.075,20.18,20.29,1380283.0,2021-10-04
362,APG,20.37,20.8,20.05,20.53,815467.0,2021-10-05
363,APG,20.06,20.79,19.84,20.6,1587307.0,2021-10-06
364,APG,20.76,21.07,20.64,20.89,1667734.0,2021-10-07
365,APG,20.9,21.01,20.56,20.58,630070.0,2021-10-08
366,APG,20.46,20.6,20.2,20.27,664632.0,2021-10-11
367,APG,20.19,20.42,20.08,20.19,400654.0,2021-10-12
368,APG,20.36,20.38,19.95,20.33,721919.0,2021-10-13
369,APG,20.63,21.148,20.56,20.99,826356.0,2021-10-14
