,ticker,open,high,low,close,volume,timestamp
370,APG,21.29,21.31,20.8,20.84,707047.0,2021-10-15
371,APG,20.73,21.02,20.7,20.92,903855.0,2021-10-18
372,APG,20.99,21.3,20.92,21.28,917306.0,2021-10-19
373,APG,21.38,21.55,21.15,21.28,497511.0,2021-10-20
374,APG,21.38,21.83,21.24,21.81,701519.0,2021-10-21
375,APG,21.81,22.04,21.55,21.58,375115.0,2021-10-22
376,APG,21.69,21.9,21.495,21.82,897541.0,2021-10-25
377,APG,22.03,22.55,21.89,22.13,1000430.0,2021-10-26
378,APG,22.04,22.27,21.38,21.4,872225.0,2021-10-27
379,APG,21.59,21.78,21.36,21.68,816220.0,2021-10-28
380,APG,21.62,21.805,21.59,21.78,833935.0,2021-10-29
381,APG,21.94,22.82,21.77,22.23,1013638.0,2021-11-01
382,APG,22.3,22.4,22.12,22.24,499855.0,2021-11-02
383,APG,22.12,22.95,22.04,22.79,813078.0,2021-11-03
384,APG,22.71,23.18,22.66,22.96,625368.0,2021-11-04
385,APG,23.31,23.57,23.065,23.14,870139.0,2021-11-05
386,APG,23.3,23.65,22.38,22.43,1448731.0,2021-11-08
387,APG,22.47,22.95,22.32,22.45,711190.0,2021-11-09
388,APG,22.8,24.07,22.45,24.02,1123877.0,2021-11-10
389,APG,23.72,24.84,23.6,24.54,1032412.0,2021-11-11
390,APG,24.75,25.75,24.63,25.61,1373277.0,2021-11-12
391,APG,25.57,25.65,24.66,24.84,688601.0,2021-11-15
392,APG,24.96,25.15,24.76,25.0,524502.0,2021-11-16
393,APG,25.0,25.04,24.58,24.7,409658.0,2021-11-17
394,APG,24.74,25.08,24.43,24.5,589697.0,2021-11-18
395,APG,24.27,25.09,24.11,24.89,445578.0,2021-11-19
396,APG,25.17,25.41,24.76,24.83,694304.0,2021-11-22
397,APG,24.74,24.89,24.47,24.78,494238.0,2021-11-23
398,APG,24.56,24.66,24.35,24.5,515124.0,2021-11-24
399,APG,23.67,24.21,23.4216,24.05,483034.0,2021-11-26
400,APG,24.37,24.415,23.71,23.78,606376.0,2021-11-29
401,APG,23.57,23.82,22.98,23.31,580560.0,2021-11-30
402,APG,23.88,23.88,22.8,22.84,837257.0,2021-12-01
403,APG,23.05,23.615,22.9838,23.3,591793.0,2021-12-02
404,APG,23.24,23.71,22.575,22.83,614993.0,2021-12-03
405,APG,23.37,24.08,23.12,23.78,615416.0,2021-12-06
406,APG,24.17,24.61,23.97,24.02,641447.0,2021-12-07
407,APG,24.13,24.5,23.86,24.41,379870.0,2021-12-08
408,APG,24.13,24.38,23.6,23.74,820538.0,2021-12-09
409,APG,23.95,24.21,23.63,23.85,529350.0,2021-12-10
410,APG,23.86,23.99,23.44,23.56,600297.0,2021-12-13
411,APG,23.43,23.63,22.69,22.89,470745.0,2021-12-14
412,APG,22.83,23.59,22.45,23.53,1228251.0,2021-12-15
413,APG,23.83,24.1,23.1,23.32,1355786.0,2021-12-16
414,APG,23.32,24.09,23.06,23.42,1660116.0,2021-12-17
415,APG,23.03,23.32,22.85,23.14,1212835.0,2021-12-20
416,APG,23.47,24.18,23.47,24.15,882862.0,2021-12-21
417,APG,24.27,24.66,23.97,24.64,456725.0,2021-12-22
418,APG,24.91,25.3,24.835,24.98,525770.0,2021-12-23
419,APG,24.99,25.47,24.86,25.46,401302.0,2021-12-27
420,APG,25.43,25.75,25.27,25.39,685319.0,2021-12-28
421,APG,25.41,25.605,25.27,25.53,456008.0,2021-12-29
422,APG,25.53,25.95,25.24,25.44,538321.0,2021-12-30
423,APG,25.3,26.03,25.3,25.77,509189.0,2021-12-31
424,APG,25.78,26.01,25.51,25.75,586841.0,2022-01-03
425,APG,26.25,26.84,26.22,26.34,613743.0,2022-01-04
426,APG,26.465,26.48,25.49,25.56,502407.0,2022-01-05
427,APG,25.46,25.84,25.23,25.35,485453.0,2022-01-06
428,APG,25.46,25.84,25.4,25.52,694630.0,2022-01-07
429,APG,25.17,25.17,24.2,24.72,921663.0,2022-01-10
430,APG,24.585,25.31,24.22,25.27,570252.0,2022-01-11
431,APG,25.31,25.69,25.12,25.41,601931.0,2022-01-12
432,APG,25.49,25.49,24.67,24.7,463280.0,2022-01-13
433,APG,24.35,24.5,24.0,24.37,891653.0,2022-01-14
434,APG,23.9,24.05,23.56,23.64,785771.0,2022-01-18
435,APG,23.6,23.76,22.96,23.01,739489.0,2022-01-19
436,APG,23.28,23.57,22.53,22.58,623619.0,2022-01-20
437,APG,22.57,22.885,22.04,22.08,884423.0,2022-01-21
438,APG,21.68,22.42,21.44,22.42,1456919.0,2022-01-24
439,APG,21.91,22.23,21.4347,21.89,1209146.0,2022-01-25
440,APG,22.34,22.58,21.41,21.71,1092217.0,2022-01-26
441,APG,22.0,22.28,21.125,21.28,1008127.0,2022-01-27
442,APG,21.23,21.77,20.76,21.76,1067446.0,2022-01-28
443,APG,21.63,22.33,21.54,22.3,942511.0,2022-01-31
444,APG,22.35,22.65,21.84,22.25,1156577.0,2022-02-01
445,APG,22.22,22.285,21.93,22.22,730444.0,2022-02-02
446,APG,21.82,22.14,21.55,21.62,619404.0,2022-02-03
447,APG,21.45,21.65,21.02,21.4,744179.0,2022-02-04
448,APG,21.36,21.61,21.33,21.44,1082388.0,2022-02-07
449,APG,21.45,21.83,21.33,21.69,1134331.0,2022-02-08
450,APG,22.07,22.31,21.95,22.22,742307.0,2022-02-09
451,APG,21.66,22.23,21.51,21.75,797356.0,2022-02-10
452,APG,21.73,21.98,21.03,21.26,659881.0,2022-02-11
453,APG,21.35,21.48,20.87,21.09,906875.0,2022-02-14
454,APG,21.51,21.92,21.405,21.91,856763.0,2022-02-15
455,APG,21.8,22.33,21.66,22.14,469308.0,2022-02-16
456,APG,21.81,21.9,21.24,21.28,625534.0,2022-02-17
457,APG,21.24,21.47,20.8,20.97,798750.0,2022-02-18
458,APG,20.79,20.9077,20.17,20.35,652020.0,2022-02-22
459,APG,20.75,21.47,20.66,20.7,1371188.0,2022-02-23
460,APG,20.21,21.56,20.01,21.53,1002465.0,2022-02-24
461,APG,21.55,21.91,21.15,21.91,717432.0,2022-02-25
462,APG,21.55,21.835,21.3,21.57,1400502.0,2022-02-28
463,APG,21.5,21.58,20.25,20.57,1594647.0,2022-03-01
464,APG,20.88,21.09,20.26,20.68,922176.0,2022-03-02
465,APG,20.77,21.12,20.28,20.82,976123.0,2022-03-03
466,APG,20.49,20.68,19.465,19.68,1416416.0,2022-03-04
467,APG,19.76,19.76,18.67,18.83,1369461.0,2022-03-07
468,APG,18.89,19.81,18.5906,19.5,1072528.0,2022-03-08
469,APG,20.04,21.025,20.02,20.77,1059960.0,2022-03-09
470,APG,20.29,20.69,20.2,20.58,572881.0,2022-03-10
471,APG,20.81,21.03,20.36,20.38,538362.0,2022-03-11
472,APG,20.58,20.58,19.77,19.93,1116651.0,2022-03-14
473,APG,20.16,20.4,19.89,20.36,752569.0,2022-03-15
474,APG,20.59,21.05,20.25,21.02,1473908.0,2022-03-16
475,APG,20.78,21.15,20.67,21.07,1188805.0,2022-03-17
476,APG,21.2,22.02,20.94,21.94,1682143.0,2022-03-18
477,APG,21.76,21.94,20.96,21.24,1004442.0,2022-03-21
478,APG,21.15,21.51,20.97,21.4,1412509.0,2022-03-22
479,APG,21.13,21.28,20.755,20.83,815376.0,2022-03-23
480,APG,20.89,21.3185,20.81,21.23,842306.0,2022-03-24
481,APG,21.18,21.3801,20.87,21.36,601205.0,2022-03-25
482,APG,21.31,21.44,20.97,21.38,578992.0,2022-03-28
483,APG,21.77,22.27,21.6,22.15,835551.0,2022-03-29
484,APG,22.09,22.19,21.33,21.39,528573.0,2022-03-30
485,APG,21.27,21.57,20.87,21.03,2017137.0,2022-03-31
486,APG,21.22,21.32,20.81,21.04,554806.0,2022-04-01
487,APG,21.26,21.26,20.69,20.87,526935.0,2022-04-04
488,APG,20.85,20.93,20.32,20.35,652480.0,2022-04-05
489,APG,20.05,20.31,19.84,20.1,599198.0,2022-04-06
490,APG,19.98,20.195,19.645,19.94,626958.0,2022-04-07
491,APG,19.89,20.07,19.66,19.69,581891.0,2022-04-08
492,APG,19.53,19.76,19.25,19.41,810375.0,2022-04-11
493,APG,19.55,20.02,19.38,19.58,790765.0,2022-04-12
494,APG,19.56,19.87,19.51,19.79,447716.0,2022-04-13
495,APG,19.8,20.11,19.71,19.74,653694.0,2022-04-14
496,APG,19.53,19.66,19.24,19.4,477426.0,2022-04-18
497,APG,19.4,20.26,19.4,20.24,590085.0,2022-04-19
498,APG,20.55,20.77,20.21,20.29,732023.0,2022-04-20
499,APG,20.55,20.73,19.57,19.73,977764.0,2022-04-21
500,APG,19.71,19.82,19.15,19.17,435551.0,2022-04-22
501,APG,19.0,19.41,18.8,19.38,596484.0,2022-04-25
502,APG,19.05,19.05,18.56,18.65,1082551.0,2022-04-26
503,APG,18.65,18.92,18.45,18.72,1139448.0,2022-04-27
504,APG,18.99,19.35,18.33,19.16,859439.0,2022-04-28
505,APG,18.94,19.31,18.46,18.56,658252.0,2022-04-29
506,APG,18.48,18.88,18.17,18.78,690913.0,2022-05-02
507,APG,18.74,18.94,18.45,18.84,1203041.0,2022-05-03
508,APG,18.29,18.81,17.23,18.55,1365672.0,2022-05-04
509,APG,18.39,18.39,16.93,17.22,1168186.0,2022-05-05
510,APG,17.02,17.56,16.68,17.14,1147412.0,2022-05-06
511,APG,16.92,17.16,15.89,16.09,1639659.0,2022-05-09
512,APG,16.43,16.71,15.88,16.37,1184389.0,2022-05-10
513,APG,16.45,16.84,16.14,16.21,954746.0,2022-05-11
514,APG,16.13,16.49,15.91,16.34,1092225.0,2022-05-12
515,APG,16.64,17.22,16.45,17.07,824507.0,2022-05-13
516,APG,16.91,17.08,16.69,16.86,658082.0,2022-05-16
517,APG,17.16,17.42,17.005,17.42,683700.0,2022-05-17
518,APG,17.4,18.0,16.87,17.05,954874.0,2022-05-18
519,APG,16.8,17.27,16.785,16.97,1140734.0,2022-05-19
520,APG,17.16,17.39,16.695,17.35,935608.0,2022-05-20
521,APG,17.57,18.095,17.3,17.98,1186644.0,2022-05-23
522,APG,17.88,17.93,17.14,17.35,925774.0,2022-05-24
523,APG,17.25,17.68,17.25,17.36,1307348.0,2022-05-25
524,APG,17.46,17.57,17.2,17.3,1438955.0,2022-05-26
525,APG,17.45,18.157,17.31,18.09,1997092.0,2022-05-27
526,APG,17.86,18.11,17.44,17.45,1338471.0,2022-05-31
527,APG,17.54,17.85,17.17,17.48,816383.0,2022-06-01
528,APG,17.53,18.115,17.53,18.05,1085199.0,2022-06-02
529,APG,17.94,17.94,17.615,17.77,661137.0,2022-06-03
530,APG,18.23,18.26,17.86,17.95,1029811.0,2022-06-06
531,APG,17.64,18.125,17.64,18.06,797554.0,2022-06-07
532,APG,17.91,18.16,17.65,17.89,1631259.0,2022-06-08
533,APG,17.68,17.94,17.3,17.32,1052870.0,2022-06-09
534,APG,17.01,17.14,16.51,16.73,766212.0,2022-06-10
535,APG,16.28,16.37,15.745,15.86,778576.0,2022-06-13
536,APG,15.81,16.0,15.53,15.73,881559.0,2022-06-14
537,APG,16.02,16.27,15.66,15.96,1165205.0,2022-06-15
538,APG,15.5,15.61,14.56,14.69,1680444.0,2022-06-16
539,APG,14.64,14.8,14.13,14.4,2506112.0,2022-06-17
540,APG,14.6,14.86,14.35,14.4,1217331.0,2022-06-21
541,APG,14.13,14.47,14.13,14.3,1245092.0,2022-06-22
542,APG,14.58,15.29,14.48,15.28,1259402.0,2022-06-23
543,APG,15.31,15.86,15.31,15.86,1919174.0,2022-06-24
544,APG,16.02,16.13,15.66,15.91,739044.0,2022-06-27
545,APG,15.95,16.11,15.51,15.64,903544.0,2022-06-28
546,APG,15.59,15.59,14.96,15.1,640816.0,2022-06-29
547,APG,14.82,15.12,14.56,14.97,1493153.0,2022-06-30
548,APG,14.87,15.26,14.72,15.1,722980.0,2022-07-01
549,APG,14.7,15.38,14.47,15.3,1166647.0,2022-07-05
550,APG,15.25,15.46,14.95,15.23,1002126.0,2022-07-06
551,APG,15.25,15.595,15.25,15.5,657519.0,2022-07-07
552,APG,15.17,15.44,15.03,15.1,596160.0,2022-07-08
553,APG,15.47,15.47,15.11,15.17,1142644.0,2022-07-11
554,APG,15.14,15.68,15.1,15.29,1605844.0,2022-07-12
555,APG,14.94,15.27,14.64,15.2,1367243.0,2022-07-13
556,APG,14.92,15.13,14.8,14.99,884826.0,2022-07-14
557,APG,15.28,15.52,14.94,15.27,902399.0,2022-07-15
558,APG,15.46,15.62,15.38,15.5,1002912.0,2022-07-18
559,APG,15.68,16.205,15.67,16.06,853975.0,2022-07-19
560,APG,16.04,16.55,16.04,16.4,957994.0,2022-07-20
561,APG,16.17,16.6,16.08,16.58,771441.0,2022-07-21
562,APG,16.72,16.72,16.155,16.39,934763.0,2022-07-22
563,APG,16.44,16.54,16.15,16.45,609340.0,2022-07-25
564,APG,16.37,16.44,16.13,16.26,1321204.0,2022-07-26
565,APG,16.47,16.965,16.44,16.81,611865.0,2022-07-27
566,APG,17.03,17.545,16.95,17.45,875813.0,2022-07-28
567,APG,17.67,17.94,17.38,17.71,1446477.0,2022-07-29
568,APG,17.55,17.91,17.33,17.84,1586928.0,2022-08-01
569,APG,17.76,18.08,17.58,17.89,1140791.0,2022-08-02
570,APG,18.14,18.45,17.97,18.29,931368.0,2022-08-03
571,APG,18.03,18.22,16.74,16.97,1309525.0,2022-08-04
572,APG,16.84,17.41,16.7711,17.3,3365800.0,2022-08-05
573,APG,17.51,17.9,17.2,17.2,850750.0,2022-08-08
574,APG,17.12,17.12,16.6912,16.74,915400.0,2022-08-09
575,APG,17.26,17.66,17.0901,17.57,684263.0,2022-08-10
576,APG,17.88,18.015,17.615,17.65,695192.0,2022-08-11
577,APG,17.79,18.0,17.67,17.99,690510.0,2022-08-12
578,APG,17.91,18.17,17.72,18.15,540093.0,2022-08-15
579,APG,18.02,18.21,17.95,18.12,621836.0,2022-08-16
580,APG,17.73,17.85,17.52,17.57,535228.0,2022-08-17
581,APG,17.65,17.86,17.54,17.54,566431.0,2022-08-18
582,APG,17.45,17.45,16.96,17.04,687219.0,2022-08-19
583,APG,16.79,16.79,16.425,16.48,782800.0,2022-08-22
584,APG,16.41,16.72,16.35,16.41,491110.0,2022-08-23
585,APG,16.36,16.79,16.36,16.76,704185.0,2022-08-24
586,APG,16.83,17.015,16.75,16.97,314880.0,2022-08-25
587,APG,16.84,16.865,15.835,15.9,462965.0,2022-08-26
588,APG,15.67,15.97,15.67,15.91,494422.0,2022-08-29
589,APG,15.9,15.95,15.43,15.63,456742.0,2022-08-30
590,APG,15.62,15.68,15.4,15.55,585591.0,2022-08-31
591,APG,15.55,15.575,15.1904,15.44,955334.0,2022-09-01
592,APG,15.71,15.71,15.12,15.2,642330.0,2022-09-02
593,APG,15.31,15.31,15.01,15.15,527137.0,2022-09-06
594,APG,15.05,15.565,15.04,15.53,554712.0,2022-09-07
595,APG,15.33,15.67,15.12,15.63,656360.0,2022-09-08
596,APG,15.71,16.23,15.71,16.09,714109.0,2022-09-09
597,APG,16.22,16.47,15.945,16.2,1005798.0,2022-09-12
598,APG,16.0,16.0019,15.41,15.51,798935.0,2022-09-13
599,APG,15.44,15.58,15.25,15.45,790617.0,2022-09-14
600,APG,15.2,15.59,15.12,15.16,822486.0,2022-09-15
601,APG,14.98,15.11,14.75,14.94,1454640.0,2022-09-16
602,APG,14.76,15.28,14.76,15.17,683242.0,2022-09-19
603,APG,15.2,15.2,14.82,14.97,862794.0,2022-09-20
604,APG,15.07,15.28,14.75,14.77,624909.0,2022-09-21
605,APG,14.67,14.75,14.255,14.38,930132.0,2022-09-22
606,APG,14.13,14.13,13.765,13.96,726886.0,2022-09-23
607,APG,13.9,14.25,13.475,13.49,864809.0,2022-09-26
608,APG,13.66,13.87,13.34,13.52,1327555.0,2022-09-27
609,APG,13.6,14.185,13.59,14.04,871823.0,2022-09-28
610,APG,13.81,13.81,13.35,13.67,828622.0,2022-09-29
611,APG,13.61,13.945,13.26,13.27,916594.0,2022-09-30
612,APG,13.45,14.02,13.27,13.86,1527732.0,2022-10-03
613,APG,14.25,14.89,14.25,14.89,932014.0,2022-10-04
614,APG,14.6,14.935,14.53,14.82,826807.0,2022-10-05
615,APG,14.69,14.91,14.41,14.43,630065.0,2022-10-06
616,APG,14.24,14.24,13.84,14.09,855739.0,2022-10-07
617,APG,14.25,14.25,14.02,14.06,639054.0,2022-10-10
618,APG,13.89,14.125,13.53,13.98,1086432.0,2022-10-11
619,APG,13.87,13.96,13.67,13.7,893346.0,2022-10-12
620,APG,13.5,14.26,13.09,14.17,994314.0,2022-10-13
621,APG,14.42,14.605,14.09,14.2,1246913.0,2022-10-14
622,APG,14.57,14.84,14.55,14.72,1325045.0,2022-10-17
623,APG,15.14,15.38,14.73,15.02,910646.0,2022-10-18
624,APG,14.83,15.06,14.72,14.9,712294.0,2022-10-19
625,APG,14.97,15.14,14.68,14.69,887295.0,2022-10-20
626,APG,14.7,15.11,14.38,15.11,918531.0,2022-10-21
627,APG,15.12,15.38,14.88,15.3,764778.0,2022-10-24
628,APG,15.38,16.2,15.38,15.92,853774.0,2022-10-25
629,APG,16.08,16.34,15.94,16.09,689238.0,2022-10-26
630,APG,16.27,16.49,16.175,16.24,640881.0,2022-10-27
631,APG,16.33,16.715,16.08,16.61,608358.0,2022-10-28
632,APG,16.49,16.64,16.31,16.49,1652310.0,2022-10-31
633,APG,16.68,16.77,16.37,16.51,1049025.0,2022-11-01
634,APG,16.39,16.595,15.76,15.77,878582.0,2022-11-02
635,APG,16.42,17.04,15.98,17.01,1677027.0,2022-11-03
636,APG,17.47,17.53,17.12,17.45,1154398.0,2022-11-04
637,APG,17.56,17.739,17.24,17.68,1006597.0,2022-11-07
638,APG,17.78,17.99,17.52,17.77,729933.0,2022-11-08
639,APG,17.51,17.825,17.39,17.51,1016051.0,2022-11-09
640,APG,18.37,18.56,18.08,18.56,1166958.0,2022-11-10
641,APG,18.64,19.33,18.61,18.99,1265082.0,2022-11-11
642,APG,18.9,19.5,18.84,19.17,1162651.0,2022-11-14
643,APG,19.49,19.55,18.88,18.91,1166014.0,2022-11-15
644,APG,18.87,19.01,18.715,18.79,1275450.0,2022-11-16
645,APG,18.51,18.93,18.43,18.8,1701237.0,2022-11-17
646,APG,19.45,19.56,18.8125,18.94,1001887.0,2022-11-18
647,APG,18.83,19.03,18.36,18.48,645949.0,2022-11-21
648,APG,18.57,18.98,18.45,18.96,1131285.0,2022-11-22
649,APG,18.88,18.97,18.6,18.7,579881.0,2022-11-23
650,APG,18.75,18.905,18.69,18.79,166239.0,2022-11-25
651,APG,18.66,18.78,18.43,18.53,518240.0,2022-11-28
652,APG,18.53,18.77,18.435,18.57,389453.0,2022-11-29
653,APG,18.63,19.225,18.4,19.22,627649.0,2022-11-30
654,APG,19.57,19.67,19.16,19.33,452731.0,2022-12-01
655,APG,19.02,19.585,19.02,19.39,628203.0,2022-12-02
656,APG,19.16,19.19,18.94,19.1,461326.0,2022-12-05
657,APG,19.15,19.2,18.7676,18.92,491276.0,2022-12-06
658,APG,18.91,19.17,18.72,18.76,647000.0,2022-12-07
659,APG,18.96,19.05,18.8,18.98,577706.0,2022-12-08
660,APG,19.08,19.19,18.67,18.69,703310.0,2022-12-09
661,APG,18.8,18.84,18.57,18.8,881023.0,2022-12-12
662,APG,19.5,19.69,19.0,19.22,816223.0,2022-12-13
663,APG,19.25,19.5,19.05,19.25,806623.0,2022-12-14
664,APG,18.9,18.9,18.465,18.68,790212.0,2022-12-15
665,APG,18.41,18.63,18.28,18.62,1315673.0,2022-12-16
666,APG,18.56,18.71,18.405,18.55,712211.0,2022-12-19
667,APG,18.6,18.79,18.46,18.48,624818.0,2022-12-20
668,APG,18.67,18.98,18.54,18.8,452987.0,2022-12-21
669,APG,18.62,18.62,18.15,18.5,454133.0,2022-12-22
670,APG,18.4,18.67,18.39,18.6,279934.0,2022-12-23
671,APG,18.64,18.64,18.29,18.4,476131.0,2022-12-27
672,APG,18.47,18.64,18.16,18.25,396431.0,2022-12-28
673,APG,18.46,18.965,18.385,18.89,460430.0,2022-12-29
674,APG,18.68,18.87,18.51,18.81,524148.0,2022-12-30
675,APG,19.06,19.25,18.545,18.67,527550.0,2023-01-03
676,APG,18.86,19.06,18.51,18.73,735739.0,2023-01-04
677,APG,18.67,18.67,18.33,18.45,375086.0,2023-01-05
678,APG,18.71,19.12,18.47,19.08,756813.0,2023-01-06
679,APG,19.2,19.46,18.87,18.95,531401.0,2023-01-09
680,APG,18.91,19.19,18.87,19.14,352083.0,2023-01-10
681,APG,19.29,19.7183,19.29,19.64,456570.0,2023-01-11
682,APG,19.76,20.55,19.62,20.55,1047804.0,2023-01-12
683,APG,20.45,20.805,20.4445,20.71,772440.0,2023-01-13
684,APG,20.77,20.9,20.33,20.6,465506.0,2023-01-17
685,APG,20.5,20.65,19.82,19.85,844386.0,2023-01-18
686,APG,19.69,19.74,19.255,19.27,491883.0,2023-01-19
687,APG,19.51,19.935,19.27,19.91,845228.0,2023-01-20
688,APG,19.88,20.64,19.88,20.62,648541.0,2023-01-23
689,APG,20.39,21.06,20.35,20.8,680859.0,2023-01-24
690,APG,20.6,21.03,20.46,21.01,429558.0,2023-01-25
691,APG,21.25,21.42,20.63,21.15,623820.0,2023-01-26
692,APG,21.03,21.78,21.005,21.54,676908.0,2023-01-27
693,APG,21.33,21.79,21.24,21.57,589909.0,2023-01-30
694,APG,21.6,22.27,21.6,22.24,718921.0,2023-01-31
695,APG,22.2,22.425,21.8,22.22,1317009.0,2023-02-01
696,APG,22.39,22.94,22.39,22.77,901819.0,2023-02-02
697,APG,22.6,22.69,22.055,22.3,1038148.0,2023-02-03
698,APG,22.09,22.09,21.67,21.7,822622.0,2023-02-06
699,APG,21.51,22.13,21.51,22.1,710634.0,2023-02-07
700,APG,21.94,22.16,21.83,22.12,610246.0,2023-02-08
701,APG,22.32,22.49,21.59,21.63,346152.0,2023-02-09
702,APG,21.58,21.58,21.26,21.33,416600.0,2023-02-10
703,APG,21.38,21.86,21.2,21.76,594240.0,2023-02-13
704,APG,21.6,22.05,21.5,21.95,381344.0,2023-02-14
705,APG,21.66,22.05,21.66,21.99,522183.0,2023-02-15
706,APG,21.57,22.425,21.57,22.16,743175.0,2023-02-16
707,APG,22.16,22.16,21.74,22.06,568907.0,2023-02-17
708,APG,21.93,22.95,21.93,22.42,1605317.0,2023-02-21
709,APG,22.76,23.15,22.6,22.95,1382057.0,2023-02-22
710,APG,23.02,23.56,22.7901,23.48,1154613.0,2023-02-23
711,APG,23.18,23.8,22.98,23.6,967060.0,2023-02-24
712,APG,23.76,24.08,23.35,23.42,1769936.0,2023-02-27
713,APG,23.52,23.68,22.92,23.49,1405745.0,2023-02-28
714,APG,23.94,24.175,23.53,23.66,1062714.0,2023-03-01
715,APG,23.63,23.8,23.45,23.46,1241816.0,2023-03-02
716,APG,23.87,24.49,23.57,24.11,2489534.0,2023-03-03
717,APG,24.13,24.38,23.65,23.71,1151279.0,2023-03-06
718,APG,23.8,24.01,23.0,23.47,4672510.0,2023-03-07
719,APG,23.54,23.6,23.21,23.5,1619375.0,2023-03-08
720,APG,23.5,23.515,22.65,22.72,893261.0,2023-03-09
721,APG,22.64,22.7,21.44,21.57,1110574.0,2023-03-10
722,APG,21.11,21.91,21.01,21.5,1915733.0,2023-03-13
723,APG,22.16,22.29,21.71,22.04,1181962.0,2023-03-14
724,APG,21.59,21.59,20.48,20.9,2060287.0,2023-03-15
725,APG,20.65,21.18,20.25,21.03,3006547.0,2023-03-16
726,APG,20.97,20.97,20.05,20.35,2311236.0,2023-03-17
727,APG,20.54,20.86,20.47,20.81,1100401.0,2023-03-20
728,APG,21.34,21.66,21.1575,21.46,1233005.0,2023-03-21
729,APG,21.37,21.67,21.121,21.15,1271022.0,2023-03-22
730,APG,21.14,21.39,20.67,20.94,1225354.0,2023-03-23
731,APG,20.63,21.1,20.43,21.08,931798.0,2023-03-24
732,APG,21.41,21.58,21.11,21.5,983202.0,2023-03-27
733,APG,21.38,21.68,21.24,21.64,1186588.0,2023-03-28
734,APG,21.89,22.06,21.78,22.03,943498.0,2023-03-29
735,APG,22.24,22.36,22.03,22.3,896659.0,2023-03-30
736,APG,22.42,22.635,22.38,22.48,1546719.0,2023-03-31
737,APG,22.555,22.61,22.02,22.42,1025315.0,2023-04-03
