,ticker,open,high,low,close,volume,timestamp
738,APG,22.49,22.49,21.345,21.49,966117.0,2023-04-04
739,APG,21.26,21.27,20.58,20.92,1048969.0,2023-04-05
740,APG,20.98,21.06,20.755,20.91,831604.0,2023-04-06
741,APG,20.64,21.13,20.64,21.09,1235620.0,2023-04-10
742,APG,21.21,21.25,20.94,21.02,897654.0,2023-04-11
743,APG,21.22,21.321,21.02,21.13,924035.0,2023-04-12
744,APG,21.22,21.47,21.05,21.33,751572.0,2023-04-13
745,APG,21.26,21.51,21.1058,21.25,735231.0,2023-04-14
746,APG,21.26,21.64,21.25,21.64,808141.0,2023-04-17
747,APG,21.74,21.79,21.29,21.45,733906.0,2023-04-18
748,APG,21.3,21.5,21.245,21.39,598267.0,2023-04-19
749,APG,21.23,21.68,21.151,21.67,493728.0,2023-04-20
750,APG,21.78,21.83,21.5,21.73,1280534.0,2023-04-21
751,APG,21.79,22.19,21.72,22.14,1064069.0,2023-04-24
752,APG,21.86,22.21,21.86,21.96,1403471.0,2023-04-25
753,APG,21.77,21.96,21.56,21.65,792680.0,2023-04-26
754,APG,21.8,22.49,21.76,22.48,657355.0,2023-04-27
755,APG,22.35,22.86,22.35,22.76,636497.0,2023-04-28
756,APG,22.71,23.1395,22.575,22.68,514106.0,2023-05-01
757,APG,22.42,22.66,22.1379,22.64,658257.0,2023-05-02
758,APG,22.6,22.899,22.18,22.24,1493877.0,2023-05-03
759,APG,22.75,23.0,21.65,21.75,1673351.0,2023-05-04
760,APG,22.0,22.595,21.81,22.49,2042406.0,2023-05-05
761,APG,22.51,22.64,22.02,22.06,972780.0,2023-05-08
762,APG,21.91,22.12,21.74,22.07,815501.0,2023-05-09
763,APG,22.43,22.515,21.96,22.34,693934.0,2023-05-10
764,APG,22.08,22.33,22.08,22.32,740414.0,2023-05-11
765,APG,22.37,22.645,22.3,22.59,776181.0,2023-05-12
766,APG,22.65,22.86,22.57,22.62,687280.0,2023-05-15
767,APG,22.62,22.62,22.22,22.38,629531.0,2023-05-16
768,APG,23.225,23.4,22.74,23.28,1715434.0,2023-05-17
769,APG,23.1,23.65,23.08,23.57,1298480.0,2023-05-18
770,APG,23.84,23.84,22.75,23.08,763856.0,2023-05-19
771,APG,23.1,23.3,22.885,23.25,693601.0,2023-05-22
772,APG,23.14,23.51,22.95,23.0,945662.0,2023-05-23
773,APG,22.88,22.89,22.33,22.49,697297.0,2023-05-24
774,APG,22.37,22.65,22.31,22.58,465102.0,2023-05-25
775,APG,22.57,22.85,22.565,22.8,380330.0,2023-05-26
776,APG,22.96,23.22,22.92,23.13,654196.0,2023-05-30
777,APG,23.02,23.205,22.41,22.6,961533.0,2023-05-31
778,APG,22.53,22.86,22.36,22.55,782662.0,2023-06-01
779,APG,22.96,23.6,22.71,23.45,1340782.0,2023-06-02
780,APG,23.47,23.575,23.22,23.53,985132.0,2023-06-05
781,APG,23.48,24.56,23.455,24.36,1401041.0,2023-06-06
782,APG,24.38,24.92,24.38,24.67,1330983.0,2023-06-07
783,APG,24.52,24.815,24.45,24.75,887154.0,2023-06-08
784,APG,24.88,24.88,24.425,24.61,893460.0,2023-06-09
785,APG,24.69,25.32,24.55,25.15,1040607.0,2023-06-12
786,APG,25.2,25.64,25.18,25.5,934107.0,2023-06-13
787,APG,25.56,25.75,25.2,25.42,889195.0,2023-06-14
788,APG,25.37,25.52,25.15,25.33,946253.0,2023-06-15
789,APG,25.54,25.6,25.22,25.58,1523475.0,2023-06-16
790,APG,25.3,25.61,25.225,25.54,731773.0,2023-06-20
791,APG,25.5,25.965,25.36,25.83,949967.0,2023-06-21
792,APG,25.72,25.77,25.46,25.7,652794.0,2023-06-22
793,APG,25.24,25.78,25.17,25.44,6577318.0,2023-06-23
794,APG,25.46,25.9588,25.46,25.69,744899.0,2023-06-26
795,APG,25.76,26.47,25.66,26.27,853310.0,2023-06-27
796,APG,26.33,26.8,26.23,26.62,1213781.0,2023-06-28
797,APG,26.62,27.25,26.62,27.24,994773.0,2023-06-29
798,APG,27.43,27.48,27.14,27.26,960797.0,2023-06-30
799,APG,27.13,27.3,26.9415,27.19,275529.0,2023-07-03
800,APG,26.92,27.1,26.63,26.83,784168.0,2023-07-05
801,APG,26.53,26.64,26.03,26.23,661687.0,2023-07-06
802,APG,26.31,26.595,26.24,26.41,696924.0,2023-07-07
803,APG,26.62,27.2,26.48,27.08,993580.0,2023-07-10
804,APG,27.52,27.71,26.97,27.66,736129.0,2023-07-11
805,APG,28.0,28.17,27.64,27.98,867284.0,2023-07-12
806,APG,28.0,28.52,27.98,28.34,695634.0,2023-07-13
807,APG,28.33,28.38,27.955,28.22,567061.0,2023-07-14
808,APG,28.17,28.69,28.17,28.48,441997.0,2023-07-17
809,APG,28.52,28.73,28.5,28.71,467556.0,2023-07-18
810,APG,28.65,28.745,28.08,28.58,615376.0,2023-07-19
811,APG,28.63,28.67,28.33,28.47,555610.0,2023-07-20
812,APG,28.67,28.78,28.19,28.28,736895.0,2023-07-21
813,APG,28.26,28.52,28.12,28.19,381315.0,2023-07-24
814,APG,28.05,28.35,27.98,28.23,422082.0,2023-07-25
815,APG,28.15,28.345,28.04,28.18,348352.0,2023-07-26
816,APG,28.47,28.47,28.09,28.16,810898.0,2023-07-27
817,APG,28.36,28.625,28.23,28.29,605492.0,2023-07-28
818,APG,28.29,28.78,28.25,28.76,620428.0,2023-07-31
819,APG,28.5,29.21,28.5,29.16,615281.0,2023-08-01
820,APG,28.93,29.07,28.59,28.89,658220.0,2023-08-02
821,APG,29.57,29.57,28.1,28.46,728049.0,2023-08-03
822,APG,28.75,28.89,28.02,28.12,846304.0,2023-08-04
823,APG,28.31,28.47,28.05,28.15,1295740.0,2023-08-07
824,APG,28.16,28.48,27.76,28.44,1093175.0,2023-08-08
825,APG,28.415,28.49,28.0803,28.24,549772.0,2023-08-09
826,APG,28.27,28.51,27.65,28.05,849003.0,2023-08-10
827,APG,28.04,28.31,27.941,28.02,735970.0,2023-08-11
828,APG,27.97,28.47,27.89,28.44,674042.0,2023-08-14
829,APG,28.29,28.41,27.98,28.27,1397995.0,2023-08-15
830,APG,28.41,28.53,28.02,28.04,911828.0,2023-08-16
831,APG,27.88,28.1,27.54,27.65,1176298.0,2023-08-17
832,APG,27.42,28.05,27.32,27.93,754997.0,2023-08-18
833,APG,28.0,28.18,27.4483,27.61,1078485.0,2023-08-21
834,APG,27.73,28.008,27.335,27.35,770510.0,2023-08-22
835,APG,27.44,27.91,27.365,27.81,897320.0,2023-08-23
836,APG,27.82,27.885,27.24,27.25,748151.0,2023-08-24
837,APG,27.34,27.68,26.94,27.47,654477.0,2023-08-25
838,APG,27.58,27.9,27.55,27.59,572434.0,2023-08-28
839,APG,27.51,27.99,27.36,27.96,498397.0,2023-08-29
840,APG,27.99,28.26,27.99,28.1,782577.0,2023-08-30
841,APG,28.13,28.44,28.11,28.15,849790.0,2023-08-31
842,APG,28.36,28.55,28.215,28.41,572082.0,2023-09-01
843,APG,28.26,28.45,27.41,27.59,942433.0,2023-09-05
844,APG,27.57,27.91,27.305,27.39,782965.0,2023-09-06
845,APG,27.35,27.485,26.9,27.29,867937.0,2023-09-07
846,APG,27.27,27.365,26.875,26.91,613636.0,2023-09-08
847,APG,27.12,27.14,26.69,26.88,677162.0,2023-09-11
848,APG,26.8,27.19,26.72,26.91,1175209.0,2023-09-12
849,APG,26.82,26.93,26.4,26.53,937369.0,2023-09-13
850,APG,26.85,27.25,26.82,27.1,919394.0,2023-09-14
851,APG,26.99,27.1,26.45,26.53,2669304.0,2023-09-15
852,APG,26.48,26.695,26.36,26.51,690862.0,2023-09-18
853,APG,26.51,26.76,26.11,26.28,747593.0,2023-09-19
854,APG,26.43,26.78,26.185,26.2,662648.0,2023-09-20
855,APG,25.96,25.96,25.28,25.31,792252.0,2023-09-21
856,APG,25.31,25.76,25.31,25.5,506428.0,2023-09-22
857,APG,25.24,25.845,25.24,25.65,824762.0,2023-09-25
858,APG,25.47,25.86,25.4201,25.56,1064341.0,2023-09-26
859,APG,25.78,26.26,25.645,26.14,1356351.0,2023-09-27
860,APG,26.1,26.74,26.0,26.22,996180.0,2023-09-28
861,APG,26.54,26.54,25.77,25.93,1072499.0,2023-09-29
862,APG,25.7,25.96,25.25,25.43,776636.0,2023-10-02
863,APG,25.27,25.505,24.94,25.42,1774012.0,2023-10-03
864,APG,25.39,25.75,25.19,25.61,854604.0,2023-10-04
865,APG,25.58,26.005,25.51,26.0,1274033.0,2023-10-05
866,APG,26.0,26.475,26.0,26.23,1601100.0,2023-10-06
867,APG,26.0,26.44,26.0,26.33,813222.0,2023-10-09
868,APG,26.43,27.075,26.415,26.59,1094339.0,2023-10-10
869,APG,26.69,26.91,26.61,26.85,1163250.0,2023-10-11
870,APG,27.01,27.045,26.11,26.36,1220713.0,2023-10-12
871,APG,26.4,26.41,25.525,25.66,1007889.0,2023-10-13
872,APG,25.96,26.19,25.82,26.15,1079370.0,2023-10-16
873,APG,26.0,26.73,25.84,26.55,1179090.0,2023-10-17
874,APG,26.27,26.27,25.01,25.3,1733856.0,2023-10-18
875,APG,25.19,25.78,25.05,25.3,1623980.0,2023-10-19
876,APG,25.49,25.49,24.61,25.3,2127307.0,2023-10-20
877,APG,25.18,25.68,25.112,25.32,1308507.0,2023-10-23
878,APG,25.69,25.71,25.1,25.31,862370.0,2023-10-24
879,APG,25.16,25.39,24.98,25.13,1071171.0,2023-10-25
880,APG,25.22,25.67,25.05,25.44,1379985.0,2023-10-26
881,APG,25.53,25.66,25.12,25.45,1640554.0,2023-10-27
882,APG,25.72,25.8,25.46,25.72,1554103.0,2023-10-30
883,APG,25.73,25.9,25.61,25.87,1187764.0,2023-10-31
884,APG,25.8,25.85,25.175,25.78,1764438.0,2023-11-01
885,APG,26.32,27.76,25.515,27.5,2295472.0,2023-11-02
886,APG,28.1,28.26,27.35,27.64,1744448.0,2023-11-03
887,APG,27.57,27.72,27.06,27.32,1761792.0,2023-11-06
888,APG,27.17,27.32,26.65,26.86,1108496.0,2023-11-07
889,APG,26.83,27.36,26.83,26.92,1279284.0,2023-11-08
890,APG,27.08,27.475,27.06,27.14,1102173.0,2023-11-09
891,APG,27.3,28.1,27.09,28.09,1292748.0,2023-11-10
892,APG,27.81,28.36,27.7,28.18,968891.0,2023-11-13
893,APG,28.92,29.36,28.69,28.97,1656452.0,2023-11-14
894,APG,28.92,29.21,28.86,29.09,1445038.0,2023-11-15
895,APG,29.1,29.3,28.97,29.15,853697.0,2023-11-16
896,APG,29.28,29.61,29.16,29.56,1141050.0,2023-11-17
897,APG,29.5,29.8,29.34,29.65,896443.0,2023-11-20
898,APG,29.45,29.94,29.375,29.57,657873.0,2023-11-21
899,APG,29.68,29.889,29.49,29.81,860096.0,2023-11-22
900,APG,29.88,30.005,29.83,29.98,263609.0,2023-11-24
901,APG,29.84,30.4,29.84,30.39,1055434.0,2023-11-27
902,APG,30.18,30.26,29.75,29.78,1146335.0,2023-11-28
903,APG,29.98,30.55,29.98,30.25,1052587.0,2023-11-29
904,APG,30.38,30.525,30.18,30.35,1084160.0,2023-11-30
905,APG,30.23,31.14,29.95,31.06,2162479.0,2023-12-01
906,APG,30.86,30.96,30.19,30.4,1305538.0,2023-12-04
907,APG,30.33,30.45,29.98,30.36,1041571.0,2023-12-05
908,APG,30.57,30.97,30.27,30.27,733848.0,2023-12-06
909,APG,30.31,30.485,30.15,30.33,1068385.0,2023-12-07
910,APG,30.29,30.85,30.29,30.8,1116448.0,2023-12-08
911,APG,30.8,31.39,30.75,31.37,1778913.0,2023-12-11
912,APG,31.38,31.68,31.21,31.5,955967.0,2023-12-12
913,APG,31.65,32.34,31.38,32.12,1438717.0,2023-12-13
914,APG,32.57,33.2,32.36,33.02,2188194.0,2023-12-14
915,APG,33.39,33.48,32.5,33.32,3104615.0,2023-12-15
916,APG,33.35,33.75,33.16,33.69,1685408.0,2023-12-18
917,APG,33.92,34.39,33.92,34.02,1842247.0,2023-12-19
918,APG,33.97,34.39,33.52,33.61,2009344.0,2023-12-20
919,APG,33.98,34.12,33.46,33.76,1263534.0,2023-12-21
920,APG,33.89,34.48,33.74,34.32,1044771.0,2023-12-22
921,APG,34.4,34.84,34.25,34.69,800457.0,2023-12-26
922,APG,34.71,34.915,34.58,34.75,1081851.0,2023-12-27
923,APG,34.64,34.9,34.53,34.78,735797.0,2023-12-28
924,APG,34.74,34.865,34.45,34.6,794348.0,2023-12-29
925,APG,34.28,34.49,32.81,32.88,1504078.0,2024-01-02
926,APG,31.53,31.53,30.52,30.69,5882329.0,2024-01-03
927,APG,30.62,31.0,30.26,30.6,2649685.0,2024-01-04
928,APG,30.56,31.11,30.53,30.99,2439056.0,2024-01-05
929,APG,31.03,31.76,30.9,31.74,1604755.0,2024-01-08
930,APG,31.25,31.35,30.79,30.9,1230555.0,2024-01-09
931,APG,30.85,31.24,30.75,31.19,1713792.0,2024-01-10
932,APG,31.12,31.46,30.89,31.46,1501822.0,2024-01-11
933,APG,31.775,31.87,31.4,31.51,1223689.0,2024-01-12
934,APG,31.34,31.55,31.17,31.5,1292920.0,2024-01-16
935,APG,31.19,31.47,31.16,31.45,932860.0,2024-01-17
936,APG,31.77,31.84,31.26,31.79,1185273.0,2024-01-18
937,APG,31.9,32.0,31.27,31.88,985916.0,2024-01-19
938,APG,32.21,32.44,32.135,32.32,1011011.0,2024-01-22
939,APG,32.62,32.72,31.61,32.05,986971.0,2024-01-23
940,APG,32.41,32.41,31.58,31.6,786707.0,2024-01-24
941,APG,32.28,32.4,31.8,32.07,988143.0,2024-01-25
942,APG,32.19,32.41,32.05,32.3,959327.0,2024-01-26
943,APG,32.3,32.46,32.04,32.33,1398226.0,2024-01-29
944,APG,32.15,32.535,32.11,32.49,792037.0,2024-01-30
945,APG,32.47,32.47,31.49,31.52,1050184.0,2024-01-31
946,APG,31.81,33.255,31.805,33.11,1597124.0,2024-02-01
947,APG,32.86,33.79,32.65,33.61,1047305.0,2024-02-02
948,APG,32.94,33.4,32.78,33.31,1205238.0,2024-02-05
949,APG,33.25,33.71,33.19,33.58,1340650.0,2024-02-06
950,APG,33.75,34.235,33.48,34.15,1009408.0,2024-02-07
951,APG,34.27,34.91,34.06,34.87,1463260.0,2024-02-08
952,APG,34.78,35.3975,34.64,35.19,1252982.0,2024-02-09
953,APG,35.12,35.49,35.07,35.27,810898.0,2024-02-12
954,APG,34.33,34.8,33.88,34.15,1022850.0,2024-02-13
955,APG,34.63,35.0,34.47,34.95,743659.0,2024-02-14
956,APG,35.13,35.58,34.92,35.55,976361.0,2024-02-15
957,APG,35.33,35.53,34.91,34.92,1008462.0,2024-02-16
958,APG,34.38,34.735,34.27,34.65,929348.0,2024-02-20
959,APG,34.65,34.71,34.24,34.5,1117830.0,2024-02-21
960,APG,34.59,35.15,34.58,35.11,978536.0,2024-02-22
961,APG,35.16,35.39,34.895,35.27,1146203.0,2024-02-23
962,APG,35.05,35.94,35.05,35.79,938576.0,2024-02-26
963,APG,36.04,36.23,35.44,35.72,1127034.0,2024-02-27
964,APG,35.6,36.405,34.495,35.0,1807326.0,2024-02-28
965,APG,34.37,35.27,33.83,35.05,3577305.0,2024-02-29
966,APG,35.27,37.43,35.27,37.36,6439443.0,2024-03-01
967,APG,37.76,38.53,37.75,38.4,4802404.0,2024-03-04
968,APG,38.26,38.755,37.8735,38.2,1524952.0,2024-03-05
969,APG,38.38,38.705,38.15,38.38,1142468.0,2024-03-06
970,APG,38.68,39.385,38.58,39.25,1482459.0,2024-03-07
971,APG,39.45,39.945,38.78,38.93,1576165.0,2024-03-08
972,APG,38.7,38.92,38.305,38.59,1348032.0,2024-03-11
973,APG,38.59,38.78,38.1208,38.69,1073205.0,2024-03-12
974,APG,38.75,39.09,38.37,38.5,922030.0,2024-03-13
975,APG,38.49,38.63,37.48,37.86,1299913.0,2024-03-14
976,APG,37.88,38.45,37.87,38.05,2250130.0,2024-03-15
977,APG,38.2,38.43,37.78,37.78,1097924.0,2024-03-18
978,APG,37.72,38.15,37.52,38.07,1357591.0,2024-03-19
979,APG,37.98,38.389,37.58,38.29,1032532.0,2024-03-20
980,APG,38.59,39.18,38.41,39.0,962675.0,2024-03-21
981,APG,39.18,39.18,38.67,38.9,874757.0,2024-03-22
982,APG,39.06,39.48,38.68,38.73,1782371.0,2024-03-25
983,APG,38.86,38.9,38.36,38.38,789175.0,2024-03-26
984,APG,38.8,39.58,38.29,39.54,1819139.0,2024-03-27
985,APG,39.61,39.95,39.17,39.27,1041083.0,2024-03-28
986,APG,39.23,39.23,38.78,38.9,721993.0,2024-04-01
987,APG,38.58,38.8,38.34,38.6,1218177.0,2024-04-02
988,APG,38.4,39.21,38.4,39.02,1038856.0,2024-04-03
989,APG,39.52,39.665,38.631,38.81,1530765.0,2024-04-04
990,APG,38.98,39.565,38.97,39.29,1005438.0,2024-04-05
991,APG,39.69,39.778,39.3645,39.57,974700.0,2024-04-08
992,APG,39.89,39.98,38.92,39.51,775125.0,2024-04-09
993,APG,38.51,39.345,38.17,38.89,1254611.0,2024-04-10
994,APG,38.9,39.535,38.73,39.38,919178.0,2024-04-11
995,APG,39.16,39.33,38.291,38.56,797478.0,2024-04-12
996,APG,39.89,39.95,39.15,39.28,1784237.0,2024-04-15
997,APG,38.94,39.16,38.57,39.11,953026.0,2024-04-16
998,APG,36.9,37.48,36.76,37.06,9414049.0,2024-04-17
999,APG,37.37,37.88,37.14,37.38,4218773.0,2024-04-18
1000,APG,37.32,37.775,36.6,36.98,1589139.0,2024-04-19
1001,APG,37.4,37.47,36.72,37.21,1192575.0,2024-04-22
1002,APG,37.55,38.45,37.27,38.41,1939155.0,2024-04-23
1003,APG,38.44,38.63,37.3,37.51,1459280.0,2024-04-24
1004,APG,37.24,37.76,36.8,37.68,1391040.0,2024-04-25
1005,APG,37.85,38.2,37.7,38.09,1071868.0,2024-04-26
1006,APG,38.27,38.54,38.0,38.48,1172222.0,2024-04-29
1007,APG,38.28,38.59,38.13,38.57,1863056.0,2024-04-30
1008,APG,38.71,38.79,37.81,37.83,1895784.0,2024-05-01
1009,APG,37.63,38.89,36.24,37.34,2170066.0,2024-05-02
1010,APG,37.57,37.9,36.83,36.95,1618203.0,2024-05-03
1011,APG,36.89,37.535,36.8,37.41,1637115.0,2024-05-06
1012,APG,37.5,37.915,37.29,37.82,1303408.0,2024-05-07
1013,APG,37.66,37.9,37.3,37.4,1401594.0,2024-05-08
1014,APG,37.35,37.77,37.19,37.59,1222299.0,2024-05-09
1015,APG,37.76,37.8,37.15,37.33,926810.0,2024-05-10
1016,APG,37.39,37.65,36.75,36.83,948049.0,2024-05-13
1017,APG,37.09,37.09,36.54,37.0,1335565.0,2024-05-14
1018,APG,37.76,37.76,37.06,37.17,1958564.0,2024-05-15
1019,APG,37.09,37.46,36.15,36.32,1970608.0,2024-05-16
1020,APG,36.43,36.58,35.61,35.83,1986190.0,2024-05-17
1021,APG,35.74,36.46,35.68,35.91,1355740.0,2024-05-20
1022,APG,35.69,36.62,35.24,36.62,1642469.0,2024-05-21
1023,APG,36.78,36.88,35.88,36.09,1176895.0,2024-05-22
1024,APG,36.44,36.55,35.86,35.92,1471357.0,2024-05-23
1025,APG,36.1,36.605,35.855,36.41,1068969.0,2024-05-24
1026,APG,36.81,36.81,35.55,35.75,826780.0,2024-05-28
1027,APG,35.45,35.95,35.29,35.35,1308146.0,2024-05-29
1028,APG,35.41,35.76,35.165,35.26,1959484.0,2024-05-30
1029,APG,35.4,35.88,35.16,35.64,2224215.0,2024-05-31
1030,APG,35.96,36.065,35.21,35.86,1818094.0,2024-06-03
1031,APG,36.16,37.64,35.75,37.6,2239758.0,2024-06-04
1032,APG,37.8,38.2636,37.43,37.51,1800669.0,2024-06-05
1033,APG,37.5,38.0,36.98,37.48,1064699.0,2024-06-06
1034,APG,37.46,37.67,37.1,37.35,2408319.0,2024-06-07
1035,APG,36.63,37.96,35.28,37.69,3564109.0,2024-06-10
1036,APG,37.54,37.64,37.12,37.37,1175307.0,2024-06-11
1037,APG,38.19,38.98,38.17,38.63,1578968.0,2024-06-12
1038,APG,38.31,38.6,37.72,38.31,792916.0,2024-06-13
1039,APG,37.9,38.25,37.29,38.06,1357140.0,2024-06-14
1040,APG,37.74,38.69,37.74,38.32,1092414.0,2024-06-17
1041,APG,38.3,38.67,38.16,38.58,1443504.0,2024-06-18
1042,APG,38.41,38.9,38.08,38.32,1713950.0,2024-06-20
1043,APG,38.32,38.5,37.37,38.25,4102501.0,2024-06-21
1044,APG,38.11,38.65,37.87,38.35,1629649.0,2024-06-24
1045,APG,38.2,38.49,37.89,38.46,2263690.0,2024-06-25
1046,APG,38.24,38.47,37.48,37.77,1620796.0,2024-06-26
1047,APG,38.02,38.49,37.67,38.47,2106830.0,2024-06-27
1048,APG,38.58,39.47,37.435,37.63,27692670.0,2024-06-28
1049,APG,37.73,38.05,36.22,36.33,2411929.0,2024-07-01
1050,APG,36.36,36.76,36.22,36.52,2382435.0,2024-07-02
1051,APG,36.61,36.89,36.5,36.89,667738.0,2024-07-03
1052,APG,36.74,36.97,36.48,36.89,820957.0,2024-07-05
1053,APG,37.11,37.3099,36.64,36.73,737445.0,2024-07-08
1054,APG,36.7,36.83,36.42,36.48,1062681.0,2024-07-09
1055,APG,36.78,36.97,36.335,36.97,969562.0,2024-07-10
1056,APG,37.57,38.1033,37.38,37.69,768727.0,2024-07-11
1057,APG,38.09,38.5,37.82,37.96,1234058.0,2024-07-12
1058,APG,38.12,38.26,37.7,37.79,881750.0,2024-07-15
1059,APG,38.07,38.69,37.95,38.37,2456212.0,2024-07-16
1060,APG,38.13,38.165,36.47,36.49,2079589.0,2024-07-17
1061,APG,36.7,37.55,36.35,37.02,2012471.0,2024-07-18
1062,APG,37.01,37.3,36.61,36.72,824647.0,2024-07-19
1063,APG,37.12,37.86,36.93,37.79,2278058.0,2024-07-22
1064,APG,37.68,38.58,37.68,38.16,1007858.0,2024-07-23
1065,APG,37.55,37.87,36.3275,36.36,1051430.0,2024-07-24
1066,APG,36.49,37.25,36.01,36.49,940396.0,2024-07-25
1067,APG,37.26,37.46,36.745,37.19,632020.0,2024-07-26
1068,APG,37.24,37.68,36.92,36.95,1318516.0,2024-07-29
1069,APG,37.16,37.6,36.47,37.22,896317.0,2024-07-30
1070,APG,37.69,38.56,37.6,37.89,1612015.0,2024-07-31
1071,APG,35.26,36.345,33.955,36.25,5022659.0,2024-08-01
1072,APG,35.72,35.72,33.16,34.33,3156236.0,2024-08-02
1073,APG,32.53,33.84,31.97,32.61,3234523.0,2024-08-05
1074,APG,32.58,33.91,32.58,33.2,2308415.0,2024-08-06
1075,APG,33.78,33.78,32.17,32.29,1805727.0,2024-08-07
1076,APG,32.86,33.78,32.31,33.68,1186204.0,2024-08-08
1077,APG,33.87,33.9,33.1,33.8,1405146.0,2024-08-09
1078,APG,33.85,33.85,33.09,33.29,740385.0,2024-08-12
1079,APG,33.51,33.84,33.085,33.67,749327.0,2024-08-13
1080,APG,33.88,33.98,33.47,33.94,800520.0,2024-08-14
1081,APG,34.65,34.72,34.1,34.5,862145.0,2024-08-15
1082,APG,34.47,34.55,34.11,34.21,436198.0,2024-08-16
1083,APG,34.34,34.76,34.06,34.7,577131.0,2024-08-19
1084,APG,34.71,34.77,34.29,34.64,542424.0,2024-08-20
1085,APG,34.66,35.425,34.53,35.17,1192006.0,2024-08-21
1086,APG,35.23,35.45,35.05,35.07,966122.0,2024-08-22
1087,APG,35.33,35.9,34.9487,35.76,997615.0,2024-08-23
1088,APG,35.91,36.33,35.58,35.6,536426.0,2024-08-26
1089,APG,35.52,36.06,35.45,35.59,750762.0,2024-08-27
1090,APG,35.61,35.82,34.91,35.1,637502.0,2024-08-28
1091,APG,35.4,35.95,34.96,35.2,1079043.0,2024-08-29
1092,APG,35.32,35.72,35.16,35.55,975466.0,2024-08-30
1093,APG,35.32,35.32,33.78,33.92,932249.0,2024-09-03
1094,APG,33.7,34.0,33.35,33.43,827404.0,2024-09-04
1095,APG,33.45,33.53,33.04,33.08,638670.0,2024-09-05
1096,APG,33.24,33.54,32.71,32.82,1117422.0,2024-09-06
1097,APG,32.99,33.04,32.36,32.74,1250508.0,2024-09-09
1098,APG,32.85,32.9,32.42,32.73,1127694.0,2024-09-10
1099,APG,32.7,33.84,32.25,33.8,1061116.0,2024-09-11
1100,APG,33.98,34.4,33.66,34.03,1112228.0,2024-09-12
1101,APG,34.43,34.8,34.33,34.47,584300.0,2024-09-13
1102,APG,34.59,34.82,34.16,34.45,784751.0,2024-09-16
