,ticker,open,high,low,close,volume,timestamp
0,MITA,10.0,10.0,9.71,10.0,50528.0,2021-08-17
1,MITA,9.9,9.9,9.6,9.73,11417.0,2021-08-18
2,MITA,9.7,9.81,9.65,9.8,2604.0,2021-08-19
3,MITA,9.64,9.68,9.64,9.68,284.0,2021-08-30
4,MITA,9.64,9.68,9.64,9.68,6732.0,2021-09-01
5,MITA,9.63,9.67,9.63,9.67,1710.0,2021-09-07
6,MITA,9.5701,9.62,9.5701,9.62,548.0,2021-09-10
7,MITA,9.62,9.69,9.61,9.69,2603.0,2021-09-13
8,MITA,9.64,9.65,9.63,9.64,9352.0,2021-09-14
9,MITA,9.65,9.65,9.65,9.65,1081.0,2021-09-15
10,MITA,9.645,9.645,9.645,9.645,192.0,2021-09-17
11,MITA,9.62,9.66,9.6,9.66,201071.0,2021-09-20
12,MITA,9.63,9.78,9.61,9.77,3610.0,2021-09-21
13,MITA,9.63,9.74,9.6,9.74,300205.0,2021-09-27
14,MITA,9.7,9.73,9.7,9.73,25907.0,2021-09-28
15,MITA,9.7,9.73,9.69,9.73,1323.0,2021-10-04
16,MITA,9.67,9.81,9.55,9.75,8301.0,2021-10-06
17,MITA,9.75,9.75,9.67,9.75,4423.0,2021-10-07
18,MITA,9.66,9.69,9.65,9.69,5992.0,2021-10-08
19,MITA,9.7,9.7,9.7,9.7,211.0,2021-10-11
20,MITA,9.69,9.7,9.69,9.7,390.0,2021-10-12
21,MITA,9.73,9.76,9.73,9.76,1214.0,2021-10-15
22,MITA,9.81,9.81,9.81,9.81,115.0,2021-10-25
23,MITA,9.66,9.81,9.66,9.81,424.0,2021-11-01
24,MITA,9.67,9.71,9.67,9.68,4856.0,2021-11-03
25,MITA,9.68,9.68,9.68,9.68,270.0,2021-11-10
26,MITA,9.69,9.7,9.69,9.7,869.0,2021-11-12
27,MITA,9.67,9.71,9.652,9.71,2445.0,2021-11-16
28,MITA,9.67,9.71,9.67,9.71,1248.0,2021-11-18
29,MITA,9.66,9.71,9.66,9.71,28555.0,2021-11-19
30,MITA,9.7,9.71,9.7,9.71,5885.0,2021-11-22
31,MITA,9.72,9.78,9.7,9.78,6593.0,2021-11-23
32,MITA,9.7,9.79,9.7,9.79,3407.0,2021-11-24
33,MITA,9.78,9.78,9.78,9.78,106.0,2021-11-26
34,MITA,9.7,9.72,9.7,9.72,20650.0,2021-12-03
35,MITA,9.72,9.72,9.67,9.72,48014.0,2021-12-06
36,MITA,9.7,9.72,9.69,9.72,12776.0,2021-12-08
37,MITA,9.69,9.72,9.67,9.72,683166.0,2021-12-09
38,MITA,9.69,9.7,9.69,9.7,4234.0,2021-12-14
39,MITA,9.72,9.72,9.72,9.72,889.0,2021-12-15
40,MITA,9.72,9.72,9.69,9.72,4915.0,2021-12-16
41,MITA,9.64,9.72,9.64,9.72,1023.0,2021-12-17
42,MITA,9.64,9.64,9.64,9.64,1938.0,2021-12-22
43,MITA,9.67,9.69,9.65,9.69,25605.0,2021-12-27
44,MITA,9.68,9.68,9.68,9.68,236.0,2021-12-28
45,MITA,9.63,9.72,9.63,9.72,1130.0,2021-12-30
46,MITA,9.72,9.72,9.72,9.72,331.0,2022-01-03
47,MITA,9.7,9.72,9.7,9.72,1699.0,2022-01-05
48,MITA,9.7,9.72,9.7,9.72,412.0,2022-01-06
49,MITA,9.72,9.72,9.72,9.72,1182.0,2022-01-07
50,MITA,9.72,9.72,9.72,9.72,2105.0,2022-01-11
51,MITA,9.67,9.67,9.635,9.65,95300.0,2022-01-13
52,MITA,9.65,9.65,9.625,9.63,24010.0,2022-01-14
53,MITA,9.64,9.66,9.62,9.66,8400.0,2022-01-18
54,MITA,9.63,9.63,9.63,9.63,475.0,2022-01-19
55,MITA,9.63,9.67,9.63,9.67,2645.0,2022-01-20
56,MITA,9.62,9.63,9.6,9.62,19566.0,2022-01-21
57,MITA,9.6,9.64,9.59,9.64,34814.0,2022-01-24
58,MITA,9.5,9.64,9.5,9.64,1420.0,2022-01-25
59,MITA,9.59,9.59,9.59,9.59,433.0,2022-01-27
60,MITA,9.63,9.63,9.63,9.63,1534.0,2022-01-31
61,MITA,9.64,9.68,9.62,9.62,4754.0,2022-02-01
62,MITA,9.5,9.71,9.5,9.7,16116.0,2022-02-02
63,MITA,9.7,9.7,9.7,9.7,1000.0,2022-02-03
64,MITA,9.7,9.7,9.7,9.7,200000.0,2022-02-04
65,MITA,9.7,9.72,9.65,9.7,37674.0,2022-02-07
66,MITA,9.67,9.72,9.65,9.72,50813.0,2022-02-08
67,MITA,9.7,9.74,9.7,9.7,1410.0,2022-02-10
68,MITA,9.72,9.74,9.72,9.74,375.0,2022-02-14
69,MITA,9.64,9.64,9.64,9.64,100.0,2022-02-16
70,MITA,9.63,9.63,9.63,9.63,135.0,2022-02-22
71,MITA,9.64,9.655,9.6,9.655,111945.0,2022-02-23
72,MITA,9.6378,9.6685,9.6056,9.6601,14277.0,2022-02-24
73,MITA,9.61,9.65,9.61,9.62,17352.0,2022-02-25
74,MITA,9.6215,9.625,9.61,9.61,16609.0,2022-02-28
75,MITA,9.63,9.655,9.6,9.6,3602.0,2022-03-01
76,MITA,9.64,9.66,9.64,9.65,1601.0,2022-03-02
77,MITA,9.64,9.69,9.64,9.69,23611.0,2022-03-03
78,MITA,9.68,9.68,9.68,9.68,5000.0,2022-03-04
79,MITA,9.68,9.68,9.68,9.68,2100.0,2022-03-07
80,MITA,9.67,9.7,9.67,9.7,14200.0,2022-03-08
81,MITA,9.67,9.68,9.67,9.675,10725.0,2022-03-09
82,MITA,9.67,9.69,9.65,9.68,112569.0,2022-03-10
83,MITA,9.69,9.7,9.63,9.69,34547.0,2022-03-11
84,MITA,9.72,9.73,9.72,9.73,1812.0,2022-03-14
85,MITA,9.7,9.7,9.63,9.67,7700.0,2022-03-16
86,MITA,9.67,9.69,9.67,9.69,2743.0,2022-03-17
87,MITA,9.7,9.7,9.685,9.685,360.0,2022-03-18
88,MITA,9.7,9.7,9.68,9.68,3643.0,2022-03-21
89,MITA,9.84,9.84,9.84,9.84,302.0,2022-03-22
90,MITA,9.7,9.71,9.66,9.7,103537.0,2022-03-30
91,MITA,9.68,9.71,9.68,9.7,386722.0,2022-03-31
92,MITA,9.7,9.7,9.7,9.7,22034.0,2022-04-01
93,MITA,9.71,9.71,9.705,9.705,10471.0,2022-04-05
94,MITA,9.705,9.705,9.705,9.705,300.0,2022-04-06
95,MITA,9.69,9.72,9.68,9.72,3844.0,2022-04-13
96,MITA,9.74,9.74,9.71,9.72,41386.0,2022-04-14
97,MITA,9.7,9.74,9.7,9.74,22414.0,2022-04-18
98,MITA,9.71,9.72,9.7,9.72,4621.0,2022-04-19
99,MITA,9.73,9.73,9.71,9.72,61287.0,2022-04-20
100,MITA,9.745,9.745,9.71,9.71,328.0,2022-04-21
101,MITA,10.3,10.3,9.78,9.78,410.0,2022-04-22
102,MITA,9.83,9.83,9.71,9.71,51100.0,2022-04-25
103,MITA,10.3,10.3,9.75,9.75,450.0,2022-04-26
104,MITA,10.0,10.0,9.71,9.72,23143.0,2022-04-27
105,MITA,9.98,9.99,9.73,9.73,511.0,2022-05-03
106,MITA,9.75,9.75,9.75,9.75,100.0,2022-05-04
107,MITA,9.72,9.72,9.72,9.72,2210.0,2022-05-09
108,MITA,9.68,9.7,9.68,9.7,52133.0,2022-05-10
109,MITA,9.71,9.71,9.67,9.68,11535.0,2022-05-11
110,MITA,9.68,9.68,9.67,9.67,940.0,2022-05-17
111,MITA,9.9,10.3,9.68,9.68,26333.0,2022-05-24
112,MITA,9.67,9.67,9.67,9.67,6489.0,2022-05-25
113,MITA,9.92,9.92,9.92,9.92,883.0,2022-05-26
114,MITA,9.87,9.87,9.735,9.735,7208.0,2022-05-27
115,MITA,9.95,9.95,9.8,9.8,900.0,2022-05-31
116,MITA,9.99,10.3,9.705,9.74,5959.0,2022-06-01
117,MITA,9.91,9.91,9.64,9.7,183054.0,2022-06-02
118,MITA,9.74,9.74,9.74,9.74,120.0,2022-06-07
119,MITA,9.69,9.73,9.69,9.73,5440.0,2022-06-08
120,MITA,9.705,9.73,9.7,9.73,13741.0,2022-06-10
121,MITA,9.69,9.72,9.69,9.705,1806.0,2022-06-13
122,MITA,9.71,9.71,9.695,9.7,406259.0,2022-06-14
123,MITA,9.71,9.71,9.7,9.7,500704.0,2022-06-21
124,MITA,9.75,9.75,9.7,9.7,497794.0,2022-06-22
125,MITA,9.71,9.72,9.71,9.72,6650.0,2022-06-23
126,MITA,10.3,10.3,9.76,9.76,800.0,2022-06-27
127,MITA,9.73,9.73,9.73,9.73,994.0,2022-06-30
128,MITA,9.76,9.76,9.73,9.73,705.0,2022-07-05
129,MITA,9.73,9.73,9.73,9.73,323.0,2022-07-06
130,MITA,9.76,9.76,9.72,9.72,689.0,2022-07-07
131,MITA,9.75,9.75,9.75,9.75,166.0,2022-07-12
132,MITA,9.76,9.76,9.725,9.725,900.0,2022-07-13
133,MITA,9.75,9.75,9.75,9.75,141.0,2022-07-18
134,MITA,9.74,9.74,9.74,9.74,41584.0,2022-07-19
135,MITA,9.76,9.76,9.73,9.73,9042.0,2022-07-20
136,MITA,9.73,9.73,9.73,9.73,1084.0,2022-07-21
137,MITA,9.74,9.75,9.73,9.73,26085.0,2022-07-25
138,MITA,9.74,9.76,9.74,9.75,8863.0,2022-07-26
139,MITA,10.3,10.3,9.74,9.76,2243.0,2022-07-27
140,MITA,9.76,9.765,9.76,9.765,2016.0,2022-08-02
141,MITA,9.77,9.77,9.77,9.77,230.0,2022-08-03
142,MITA,9.77,9.77,9.76,9.77,35160.0,2022-08-04
143,MITA,9.76,9.76,9.76,9.76,200.0,2022-08-05
144,MITA,9.8,9.8,9.76,9.775,28608.0,2022-08-09
145,MITA,9.78,9.78,9.77,9.78,12002.0,2022-08-10
146,MITA,9.8,9.8,9.8,9.8,523.0,2022-08-11
147,MITA,9.81,9.81,9.79,9.79,10600.0,2022-08-12
148,MITA,9.79,9.79,9.76,9.775,2829.0,2022-08-16
149,MITA,9.78,9.78,9.78,9.78,6404.0,2022-08-23
150,MITA,9.78,9.78,9.78,9.78,200.0,2022-08-24
151,MITA,9.77,9.77,9.77,9.77,741.0,2022-08-26
152,MITA,9.77,9.77,9.76,9.76,512.0,2022-08-30
153,MITA,9.77,9.79,9.77,9.79,30218.0,2022-09-01
154,MITA,9.79,9.79,9.79,9.79,461.0,2022-09-02
155,MITA,9.78,9.78,9.78,9.78,250.0,2022-09-06
156,MITA,9.79,9.79,9.79,9.79,2628.0,2022-09-07
157,MITA,9.78,9.78,9.78,9.78,302.0,2022-09-12
158,MITA,9.8,9.8,9.78,9.78,51802.0,2022-09-13
159,MITA,9.79,9.79,9.77,9.78,235286.0,2022-09-14
160,MITA,9.8,9.8,9.8,9.8,202.0,2022-09-16
161,MITA,9.8,9.82,9.8,9.8,9602.0,2022-09-19
162,MITA,9.8,9.8,9.8,9.8,110.0,2022-09-20
163,MITA,9.8,9.8,9.8,9.8,26252.0,2022-09-21
164,MITA,9.83,9.83,9.81,9.81,464347.0,2022-09-22
165,MITA,9.81,9.8101,9.81,9.8101,7849.0,2022-09-23
166,MITA,9.81,9.81,9.81,9.81,3400.0,2022-09-26
167,MITA,9.82,9.82,9.82,9.82,37739.0,2022-09-29
168,MITA,9.8193,9.82,9.819,9.82,3425.0,2022-09-30
169,MITA,9.835,9.835,9.82,9.82,25899.0,2022-10-04
170,MITA,9.81,9.82,9.81,9.82,5020.0,2022-10-05
171,MITA,9.83,9.83,9.83,9.83,402.0,2022-10-07
172,MITA,9.85,9.86,9.8499,9.85,518454.0,2022-10-10
173,MITA,9.85,9.86,9.85,9.86,406756.0,2022-10-11
174,MITA,9.86,9.86,9.86,9.86,33097.0,2022-10-12
175,MITA,9.85,9.86,9.85,9.86,658.0,2022-10-17
176,MITA,9.86,9.86,9.85,9.86,29195.0,2022-10-19
177,MITA,9.88,9.88,9.87,9.87,120210.0,2022-10-20
178,MITA,9.88,9.89,9.88,9.89,48090.0,2022-10-24
179,MITA,9.88,9.885,9.88,9.88,5200.0,2022-10-25
180,MITA,9.89,9.89,9.89,9.89,1450.0,2022-10-26
181,MITA,9.89,9.895,9.88,9.89,47085.0,2022-10-27
182,MITA,9.89,9.89,9.89,9.89,9824.0,2022-10-28
183,MITA,9.91,9.92,9.91,9.92,13531.0,2022-11-03
184,MITA,9.94,9.94,9.9308,9.94,985.0,2022-11-09
185,MITA,9.94,9.94,9.94,9.94,514.0,2022-11-14
186,MITA,9.94,9.945,9.94,9.94,4083.0,2022-11-15
187,MITA,9.945,9.945,9.94,9.94,51589.0,2022-11-16
188,MITA,9.94,9.94,9.94,9.94,205.0,2022-11-17
189,MITA,9.95,9.95,9.94,9.94,4151.0,2022-11-18
190,MITA,9.95,9.97,9.95,9.96,10436.0,2022-11-21
191,MITA,9.96,9.97,9.96,9.97,4915.0,2022-11-22
192,MITA,9.97,9.97,9.97,9.97,167.0,2022-11-23
193,MITA,9.97,9.98,9.97,9.98,1308.0,2022-11-25
194,MITA,9.96,9.99,9.96,9.99,15349.0,2022-11-29
195,MITA,9.97,9.98,9.97,9.98,6449.0,2022-11-30
196,MITA,9.97,9.98,9.97,9.98,6652.0,2022-12-01
197,MITA,9.975,9.975,9.97,9.97,327.0,2022-12-02
198,MITA,9.975,10.02,9.975,9.99,120797.0,2022-12-05
199,MITA,10.0,10.0,10.0,10.0,2680.0,2022-12-06
200,MITA,9.98,10.03,9.98,10.03,22117.0,2022-12-07
201,MITA,9.99,9.99,9.99,9.99,112.0,2022-12-08
202,MITA,10.0,10.0,10.0,10.0,1050.0,2022-12-09
203,MITA,10.005,10.03,10.005,10.03,6400.0,2022-12-12
204,MITA,10.0,10.03,10.0,10.03,27771.0,2022-12-13
205,MITA,10.01,10.01,10.0,10.01,114957.0,2022-12-14
206,MITA,10.015,10.025,10.015,10.02,13608.0,2022-12-15
207,MITA,10.03,10.03,10.03,10.03,4995.0,2022-12-21
208,MITA,10.05,10.05,10.05,10.05,6103.0,2022-12-22
209,MITA,10.06,10.06,10.04,10.04,5921.0,2022-12-23
210,MITA,10.03,10.03,10.03,10.03,1020.0,2022-12-27
211,MITA,10.09,10.09,10.03,10.03,444.0,2022-12-28
212,MITA,10.09,10.09,10.09,10.09,1032.0,2022-12-29
213,MITA,10.05,10.05,10.04,10.04,23049.0,2022-12-30
214,MITA,10.07,10.07,10.03,10.03,20340.0,2023-01-03
215,MITA,10.03,10.04,10.03,10.04,25662.0,2023-01-04
216,MITA,10.05,10.08,10.05,10.08,1062.0,2023-01-05
217,MITA,10.06,10.06,10.06,10.06,1434.0,2023-01-06
218,MITA,10.05,10.05,10.04,10.05,6169.0,2023-01-09
219,MITA,10.06,10.06,10.06,10.06,200.0,2023-01-10
220,MITA,10.06,10.06,10.0599,10.06,2341.0,2023-01-11
221,MITA,10.06,10.06,10.06,10.06,620.0,2023-01-12
222,MITA,10.07,10.075,10.07,10.075,1315.0,2023-01-17
223,MITA,10.075,10.08,10.075,10.08,3845.0,2023-01-18
224,MITA,10.0835,10.0835,10.0835,10.0835,520.0,2023-01-19
225,MITA,10.11,10.11,10.09,10.09,6155.0,2023-01-20
226,MITA,10.0875,10.11,10.08,10.1,26638.0,2023-01-25
227,MITA,10.1,10.12,10.09,10.11,462727.0,2023-01-26
228,MITA,10.1,10.1,10.1,10.1,2501.0,2023-01-27
229,MITA,10.1,10.105,10.1,10.105,78472.0,2023-01-30
230,MITA,10.105,10.12,10.105,10.11,40665.0,2023-01-31
231,MITA,10.11,10.12,10.11,10.12,5020.0,2023-02-01
232,MITA,10.6,10.6,10.11,10.12,19221.0,2023-02-02
233,MITA,10.11,10.12,10.11,10.11,2663.0,2023-02-03
234,MITA,10.125,10.13,10.125,10.13,12097.0,2023-02-06
235,MITA,10.13,10.15,10.13,10.13,18766.0,2023-02-07
236,MITA,10.13,10.13,10.13,10.13,1000.0,2023-02-08
237,MITA,10.13,10.145,10.13,10.145,1416.0,2023-02-09
238,MITA,10.13,10.13,10.13,10.13,813.0,2023-02-10
239,MITA,10.16,10.16,10.14,10.14,8913.0,2023-02-14
240,MITA,10.14,10.17,10.14,10.17,8925.0,2023-02-15
241,MITA,10.14,10.14,10.14,10.14,217.0,2023-02-16
242,MITA,10.14,10.17,10.14,10.15,16800.0,2023-02-21
243,MITA,10.18,10.18,10.16,10.16,1070.0,2023-02-22
244,MITA,10.18,10.18,10.16,10.16,13970.0,2023-02-23
245,MITA,10.16,10.16,10.16,10.16,566.0,2023-02-24
246,MITA,10.17,10.17,10.17,10.17,300.0,2023-02-27
247,MITA,10.19,10.19,10.19,10.19,542.0,2023-02-28
248,MITA,10.18,10.18,10.16,10.17,2280.0,2023-03-01
249,MITA,10.18,10.19,10.18,10.18,603.0,2023-03-02
250,MITA,10.175,10.175,10.175,10.175,672.0,2023-03-03
251,MITA,10.2,10.2,10.185,10.185,51976.0,2023-03-06
