,ticker,open,high,low,close,volume,timestamp
0,RPAY,14.79,15.19,14.76,15.08,168787.0,2020-01-02
1,RPAY,14.96,15.1614,14.72,14.99,150418.0,2020-01-03
2,RPAY,15.18,15.3,14.57,15.18,222346.0,2020-01-06
3,RPAY,15.15,15.54,15.05,15.39,281569.0,2020-01-07
4,RPAY,15.34,15.62,15.24,15.32,539638.0,2020-01-08
5,RPAY,15.34,15.61,15.34,15.52,177070.0,2020-01-09
6,RPAY,15.57,16.18,15.44,15.91,321885.0,2020-01-10
7,RPAY,16.06,16.6488,15.79,15.9,234054.0,2020-01-13
8,RPAY,15.93,16.045,15.47,15.92,211863.0,2020-01-14
9,RPAY,15.9,16.19,15.69,15.74,465815.0,2020-01-15
10,RPAY,15.84,15.9199,15.5,15.78,229927.0,2020-01-16
11,RPAY,15.87,16.12,15.63,15.97,277453.0,2020-01-17
12,RPAY,16.08,16.29,15.97,16.14,317869.0,2020-01-21
13,RPAY,16.28,16.7599,15.99,16.13,520415.0,2020-01-22
14,RPAY,16.13,16.2599,15.87,15.97,1258571.0,2020-01-23
15,RPAY,16.52,16.73,15.98,16.58,458502.0,2020-01-24
16,RPAY,16.29,17.2,16.1,16.91,443674.0,2020-01-27
17,RPAY,17.05,17.0897,16.6502,16.78,145212.0,2020-01-28
18,RPAY,16.86,16.89,16.5,16.71,109981.0,2020-01-29
19,RPAY,16.57,17.19,16.32,16.92,698086.0,2020-01-30
20,RPAY,17.0,17.24,16.77,16.91,203714.0,2020-01-31
21,RPAY,16.9,17.2425,16.7997,17.04,281984.0,2020-02-03
22,RPAY,17.18,18.23,17.14,17.8,1783724.0,2020-02-04
23,RPAY,17.86,17.95,17.18,17.35,410128.0,2020-02-05
24,RPAY,17.37,17.73,17.24,17.58,280532.0,2020-02-06
25,RPAY,17.57,17.72,17.53,17.69,247401.0,2020-02-07
26,RPAY,17.65,17.965,17.635,17.9,748689.0,2020-02-10
27,RPAY,18.11,18.37,17.9,18.11,788085.0,2020-02-11
28,RPAY,18.28,18.33,18.11,18.26,238171.0,2020-02-12
29,RPAY,18.26,18.55,18.25,18.41,327497.0,2020-02-13
30,RPAY,18.54,18.87,18.33,18.62,363734.0,2020-02-14
31,RPAY,18.9,19.31,18.45,19.01,531501.0,2020-02-18
32,RPAY,19.18,19.57,19.01,19.4,669181.0,2020-02-19
33,RPAY,19.4,19.5797,19.0,19.08,505300.0,2020-02-20
34,RPAY,19.25,19.285,18.76,19.09,522999.0,2020-02-21
35,RPAY,18.82,18.945,18.36,18.63,411970.0,2020-02-24
36,RPAY,18.69,18.82,17.875,17.96,426327.0,2020-02-25
37,RPAY,17.93,18.15,17.8,18.0,482542.0,2020-02-26
38,RPAY,17.78,18.24,17.35,17.4,738568.0,2020-02-27
39,RPAY,17.04,17.78,17.04,17.53,661344.0,2020-02-28
40,RPAY,17.92,18.25,17.75,18.11,616726.0,2020-03-02
41,RPAY,18.35,18.58,17.8353,17.98,849180.0,2020-03-03
42,RPAY,18.27,18.68,18.0,18.42,349738.0,2020-03-04
43,RPAY,18.18,18.96,18.03,18.15,705690.0,2020-03-05
44,RPAY,18.0,18.12,17.34,17.9,556905.0,2020-03-06
45,RPAY,17.11,17.54,16.79,17.42,905865.0,2020-03-09
46,RPAY,17.9,18.14,17.465,18.08,862448.0,2020-03-10
47,RPAY,17.8,18.09,17.2,17.34,937017.0,2020-03-11
48,RPAY,16.47,16.79,14.05,14.42,800276.0,2020-03-12
49,RPAY,15.04,16.6,14.7,16.35,766370.0,2020-03-13
50,RPAY,14.9,16.72,13.46,13.47,1039060.0,2020-03-16
51,RPAY,14.15,16.48,13.714,15.54,1088677.0,2020-03-17
52,RPAY,14.96,15.86,11.81,12.14,1240860.0,2020-03-18
53,RPAY,12.12,13.74,11.9,12.24,1529649.0,2020-03-19
54,RPAY,12.94,13.015,11.43,11.75,1728099.0,2020-03-20
55,RPAY,11.84,12.05,10.69,11.35,1176973.0,2020-03-23
56,RPAY,11.82,12.99,11.73,12.7,1000467.0,2020-03-24
57,RPAY,12.75,14.42,12.71,13.74,965306.0,2020-03-25
58,RPAY,13.86,15.5,13.86,15.26,630154.0,2020-03-26
59,RPAY,14.72,14.8428,14.01,14.06,440276.0,2020-03-27
60,RPAY,14.07,15.22,13.88,14.94,721464.0,2020-03-30
61,RPAY,14.81,15.135,14.01,14.35,521742.0,2020-03-31
62,RPAY,13.69,14.31,13.21,13.53,616193.0,2020-04-01
63,RPAY,13.5,13.97,13.15,13.5,736489.0,2020-04-02
64,RPAY,13.34,13.48,12.37,13.06,899514.0,2020-04-03
65,RPAY,13.53,14.12,12.82,14.06,969744.0,2020-04-06
66,RPAY,14.57,15.76,14.12,14.92,1097491.0,2020-04-07
67,RPAY,15.05,15.59,14.57,14.67,637553.0,2020-04-08
68,RPAY,14.87,15.08,13.52,14.97,567046.0,2020-04-09
69,RPAY,14.91,14.93,14.04,14.82,360256.0,2020-04-13
70,RPAY,14.93,15.63,14.52,15.15,711328.0,2020-04-14
71,RPAY,15.31,15.58,14.41,15.35,342177.0,2020-04-15
72,RPAY,15.37,15.92,15.2,15.41,519728.0,2020-04-16
73,RPAY,15.74,16.145,14.76,14.83,529703.0,2020-04-17
74,RPAY,14.64,15.51,14.5,15.05,298792.0,2020-04-20
75,RPAY,14.84,15.4,14.7,15.21,950340.0,2020-04-21
76,RPAY,15.6,16.71,15.42,16.57,577880.0,2020-04-22
77,RPAY,16.5,16.56,15.53,15.9,354695.0,2020-04-23
78,RPAY,16.1,16.85,15.97,16.26,470516.0,2020-04-24
79,RPAY,16.56,17.18,16.37,16.92,886188.0,2020-04-27
80,RPAY,17.18,17.98,17.12,17.95,1188927.0,2020-04-28
81,RPAY,18.12,18.95,17.88,17.97,1944421.0,2020-04-29
82,RPAY,17.91,18.14,17.5435,17.87,584926.0,2020-04-30
83,RPAY,17.48,17.53,16.94,17.46,595808.0,2020-05-01
84,RPAY,17.43,17.886,16.97,17.35,564323.0,2020-05-04
85,RPAY,17.47,18.02,17.3,17.7,664862.0,2020-05-05
86,RPAY,17.95,18.0,16.97,17.33,584208.0,2020-05-06
87,RPAY,17.63,17.738,17.19,17.28,356709.0,2020-05-07
88,RPAY,17.41,17.96,17.11,17.94,464935.0,2020-05-08
89,RPAY,17.77,17.82,16.73,16.84,729756.0,2020-05-11
90,RPAY,18.0,18.76,17.9,18.31,1177242.0,2020-05-12
91,RPAY,18.7,18.7,17.87,18.66,1087845.0,2020-05-13
92,RPAY,18.38,19.3,18.1931,19.18,580269.0,2020-05-14
93,RPAY,19.24,20.32,18.97,19.99,991810.0,2020-05-15
94,RPAY,20.48,20.745,20.1,20.35,524285.0,2020-05-18
95,RPAY,20.69,21.34,20.35,20.97,798740.0,2020-05-19
96,RPAY,21.17,21.88,21.03,21.67,807601.0,2020-05-20
97,RPAY,21.61,23.03,21.4,22.43,554043.0,2020-05-21
98,RPAY,22.36,23.51,22.36,23.0,595185.0,2020-05-22
99,RPAY,23.69,23.7,21.9,22.02,867132.0,2020-05-26
100,RPAY,20.92,21.655,20.07,21.07,837562.0,2020-05-27
101,RPAY,20.61,21.155,19.38,20.62,890507.0,2020-05-28
102,RPAY,22.63,23.38,21.35,23.04,3808976.0,2020-05-29
103,RPAY,23.42,24.0587,22.8,23.06,1626426.0,2020-06-01
104,RPAY,23.28,23.99,22.68,23.18,1002493.0,2020-06-02
105,RPAY,23.19,24.015,23.14,23.5,912270.0,2020-06-03
106,RPAY,23.44,23.875,23.04,23.67,457203.0,2020-06-04
107,RPAY,23.72,24.09,23.65,23.86,961005.0,2020-06-05
108,RPAY,24.04,26.05,24.04,25.27,836934.0,2020-06-08
109,RPAY,25.29,26.15,25.03,25.95,432595.0,2020-06-09
110,RPAY,26.32,26.7936,25.3,25.71,683850.0,2020-06-10
111,RPAY,24.03,25.26,23.98,24.25,777618.0,2020-06-11
112,RPAY,24.88,25.97,24.31,24.54,604354.0,2020-06-12
113,RPAY,24.2,26.42,23.99,25.99,1048632.0,2020-06-15
114,RPAY,26.59,26.61,25.28,26.45,534791.0,2020-06-16
115,RPAY,26.87,27.06,25.735,25.93,452222.0,2020-06-17
116,RPAY,25.94,26.43,25.5,25.71,380611.0,2020-06-18
117,RPAY,26.21,26.83,24.63,25.34,1101996.0,2020-06-19
118,RPAY,25.26,25.73,24.84,25.72,463176.0,2020-06-22
119,RPAY,26.03,26.39,25.555,25.74,459242.0,2020-06-23
120,RPAY,25.89,26.27,25.125,26.2,530984.0,2020-06-24
121,RPAY,27.0,27.93,26.11,26.8,1053008.0,2020-06-25
122,RPAY,27.1,27.25,25.26,25.98,6260580.0,2020-06-26
123,RPAY,26.27,26.27,24.1,25.26,972732.0,2020-06-29
124,RPAY,25.01,25.31,24.23,24.63,1085707.0,2020-06-30
125,RPAY,24.46,25.095,24.28,24.94,625321.0,2020-07-01
126,RPAY,25.16,25.55,24.53,25.02,619125.0,2020-07-02
127,RPAY,25.0,26.09,25.0,25.9,627844.0,2020-07-06
128,RPAY,25.68,26.03,25.26,25.37,347981.0,2020-07-07
129,RPAY,25.41,25.7,24.58,25.67,448618.0,2020-07-08
130,RPAY,26.33,26.39,25.1,25.37,784975.0,2020-07-09
131,RPAY,25.37,25.74,24.78,25.72,443218.0,2020-07-10
132,RPAY,25.96,26.19,24.34,24.35,528340.0,2020-07-13
133,RPAY,24.76,24.8,23.39,24.07,498824.0,2020-07-14
134,RPAY,24.13,25.31,24.05,25.28,710240.0,2020-07-15
135,RPAY,25.05,25.8631,24.795,24.98,428019.0,2020-07-16
136,RPAY,24.92,25.31,24.54,25.29,305275.0,2020-07-17
137,RPAY,25.01,25.43,24.49,25.08,469486.0,2020-07-20
138,RPAY,25.21,25.28,23.68,23.74,664136.0,2020-07-21
139,RPAY,23.74,24.29,23.27,23.49,585930.0,2020-07-22
140,RPAY,23.41,23.87,22.63,22.95,784740.0,2020-07-23
141,RPAY,23.6,23.6,22.04,22.53,944596.0,2020-07-24
142,RPAY,22.65,23.41,22.65,23.1,629973.0,2020-07-27
143,RPAY,23.0,23.0525,22.31,22.4,373871.0,2020-07-28
144,RPAY,22.29,22.68,21.85,22.65,661278.0,2020-07-29
145,RPAY,22.38,22.76,21.89,21.97,615520.0,2020-07-30
146,RPAY,22.0,22.2,21.39,22.13,839580.0,2020-07-31
147,RPAY,22.35,24.07,22.25,23.96,1712908.0,2020-08-03
148,RPAY,24.0,24.75,23.8875,24.34,408644.0,2020-08-04
149,RPAY,24.32,24.86,24.08,24.49,377998.0,2020-08-05
150,RPAY,24.48,24.78,24.23,24.73,276550.0,2020-08-06
151,RPAY,24.65,25.27,24.51,24.73,558868.0,2020-08-07
152,RPAY,25.0,25.2121,24.5975,24.84,751134.0,2020-08-10
153,RPAY,23.79,26.47,23.06,24.8,887579.0,2020-08-11
154,RPAY,25.12,25.57,23.96,24.0,483214.0,2020-08-12
155,RPAY,23.9,24.89,23.19,23.78,775795.0,2020-08-13
156,RPAY,23.64,23.84,23.25,23.5,1306179.0,2020-08-14
157,RPAY,23.72,24.2199,23.32,24.11,1071166.0,2020-08-17
158,RPAY,24.14,24.26,23.29,24.01,1710054.0,2020-08-18
159,RPAY,24.26,26.29,24.26,25.81,1159979.0,2020-08-19
160,RPAY,25.66,26.5249,25.26,25.38,676118.0,2020-08-20
161,RPAY,25.5,25.95,25.21,25.39,485002.0,2020-08-21
162,RPAY,25.45,25.62,24.375,24.97,466027.0,2020-08-24
163,RPAY,24.83,25.01,24.47,24.62,294362.0,2020-08-25
164,RPAY,24.73,24.9,23.94,24.36,519857.0,2020-08-26
165,RPAY,24.49,25.0,24.27,24.94,495207.0,2020-08-27
166,RPAY,25.06,26.13,24.695,25.94,873099.0,2020-08-28
167,RPAY,25.75,25.88,24.81,25.3,576309.0,2020-08-31
168,RPAY,25.53,27.51,25.46,26.99,1695036.0,2020-09-01
169,RPAY,27.43,27.79,25.095,25.95,903174.0,2020-09-02
170,RPAY,25.69,25.69,24.02,24.25,990032.0,2020-09-03
171,RPAY,24.13,24.33,22.43,23.62,675962.0,2020-09-04
172,RPAY,22.97,24.03,22.8001,23.54,435560.0,2020-09-08
173,RPAY,23.96,24.83,23.73,24.24,415163.0,2020-09-09
174,RPAY,24.0,24.47,22.86,23.38,4316917.0,2020-09-10
175,RPAY,23.65,24.03,22.42,23.0,2243564.0,2020-09-11
176,RPAY,23.45,23.735,23.21,23.295,1290431.0,2020-09-14
177,RPAY,23.14,23.675,23.01,23.3,845289.0,2020-09-15
178,RPAY,23.48,23.85,23.06,23.16,976580.0,2020-09-16
179,RPAY,23.46,24.22,23.19,23.38,1255465.0,2020-09-17
180,RPAY,23.63,24.36,22.94,23.94,4135880.0,2020-09-18
181,RPAY,23.45,23.82,22.9,23.08,777316.0,2020-09-21
182,RPAY,23.23,24.31,22.87,24.11,1176907.0,2020-09-22
183,RPAY,23.99,24.815,23.97,24.09,979023.0,2020-09-23
184,RPAY,23.92,24.27,23.53,23.76,910917.0,2020-09-24
185,RPAY,23.84,24.43,23.53,24.26,1262425.0,2020-09-25
186,RPAY,24.42,24.85,23.91,24.14,670897.0,2020-09-28
187,RPAY,24.435,24.59,23.65,23.81,864203.0,2020-09-29
188,RPAY,23.76,24.2,23.26,23.5,737764.0,2020-09-30
189,RPAY,23.58,24.03,23.2501,23.85,993956.0,2020-10-01
190,RPAY,23.34,23.92,23.25,23.68,435156.0,2020-10-02
191,RPAY,23.62,24.39,23.27,24.24,531901.0,2020-10-05
192,RPAY,24.32,24.8,24.14,24.46,591641.0,2020-10-06
193,RPAY,24.79,25.4091,24.61,25.2,905325.0,2020-10-07
194,RPAY,25.54,25.7,24.92,25.29,582771.0,2020-10-08
195,RPAY,25.33,25.46,25.0,25.12,429439.0,2020-10-09
196,RPAY,25.3,25.38,24.46,24.6,332102.0,2020-10-12
197,RPAY,24.57,25.12,24.45,24.83,278223.0,2020-10-13
198,RPAY,24.93,25.2199,24.75,24.92,342933.0,2020-10-14
199,RPAY,24.51,24.9,23.94,24.06,717479.0,2020-10-15
200,RPAY,24.05,24.3,23.13,23.5,534704.0,2020-10-16
201,RPAY,23.64,23.82,23.01,23.06,343513.0,2020-10-19
202,RPAY,23.12,24.09,23.12,23.62,499810.0,2020-10-20
203,RPAY,23.64,23.76,22.75,22.82,398174.0,2020-10-21
204,RPAY,22.94,23.59,22.21,23.55,961104.0,2020-10-22
205,RPAY,23.68,23.68,23.09,23.34,545157.0,2020-10-23
206,RPAY,23.01,23.22,22.54,22.99,462299.0,2020-10-26
207,RPAY,23.25,24.41,23.15,24.31,474118.0,2020-10-27
208,RPAY,23.91,23.91,23.24,23.26,470036.0,2020-10-28
209,RPAY,23.18,23.61,23.0,23.25,356109.0,2020-10-29
210,RPAY,23.16,23.34,21.9,22.53,656987.0,2020-10-30
211,RPAY,22.8,23.72,22.6,23.52,871773.0,2020-11-02
212,RPAY,23.8,25.08,23.71,24.81,830227.0,2020-11-03
213,RPAY,25.1,26.09,24.97,25.93,968978.0,2020-11-04
214,RPAY,26.14,26.62,25.77,26.05,474576.0,2020-11-05
215,RPAY,26.2,26.5,25.89,25.93,453946.0,2020-11-06
216,RPAY,26.64,27.7,26.12,26.49,852504.0,2020-11-09
217,RPAY,25.48,26.0,22.38,23.41,2509103.0,2020-11-10
218,RPAY,23.51,24.35,23.295,23.34,892314.0,2020-11-11
219,RPAY,23.43,23.72,22.39,22.53,1370526.0,2020-11-12
220,RPAY,22.93,23.18,22.45,22.94,669175.0,2020-11-13
221,RPAY,23.18,23.39,22.31,22.72,1174683.0,2020-11-16
222,RPAY,22.6,22.84,21.76,22.6,988566.0,2020-11-17
223,RPAY,22.52,22.85,22.03,22.075,658684.0,2020-11-18
224,RPAY,21.95,22.25,21.7,22.15,496111.0,2020-11-19
225,RPAY,21.94,22.19,21.32,21.58,571472.0,2020-11-20
226,RPAY,21.74,21.95,21.45,21.72,421235.0,2020-11-23
227,RPAY,21.89,23.2999,21.668,23.17,623311.0,2020-11-24
228,RPAY,23.17,24.53,22.9066,24.105,941096.0,2020-11-25
229,RPAY,24.1,24.5,23.86,24.0,155005.0,2020-11-27
230,RPAY,24.565,24.6499,23.595,24.13,984928.0,2020-11-30
231,RPAY,24.34,24.63,23.93,24.03,631700.0,2020-12-01
232,RPAY,23.9,24.46,23.3743,24.345,356711.0,2020-12-02
233,RPAY,24.26,24.64,23.82,23.87,539438.0,2020-12-03
234,RPAY,24.05,24.49,23.87,24.4,414114.0,2020-12-04
235,RPAY,24.33,25.035,24.144,24.69,327266.0,2020-12-07
236,RPAY,24.52,25.33,24.51,24.95,852693.0,2020-12-08
237,RPAY,25.38,25.38,23.73,23.9,445116.0,2020-12-09
238,RPAY,23.75,24.51,23.06,23.19,589251.0,2020-12-10
239,RPAY,22.92,23.19,22.35,23.05,585459.0,2020-12-11
240,RPAY,23.3,23.89,23.075,23.77,749600.0,2020-12-14
241,RPAY,23.685,24.73,23.385,24.67,522419.0,2020-12-15
242,RPAY,24.75,25.445,24.52,24.85,1195518.0,2020-12-16
243,RPAY,25.14,25.65,25.0,25.59,1056342.0,2020-12-17
244,RPAY,25.73,26.85,25.51,26.6,1850885.0,2020-12-18
245,RPAY,25.62,27.47,25.485,27.05,784963.0,2020-12-21
246,RPAY,27.15,28.42,27.02,27.9,1006087.0,2020-12-22
247,RPAY,28.01,28.27,27.67,27.77,446488.0,2020-12-23
248,RPAY,27.79,27.82,27.42,27.74,172955.0,2020-12-24
249,RPAY,28.02,28.1094,27.44,27.58,422691.0,2020-12-28
250,RPAY,27.87,27.96,26.37,26.85,379796.0,2020-12-29
251,RPAY,27.1,27.65,26.97,27.2,279129.0,2020-12-30
252,RPAY,27.22,27.36,26.83,27.25,233391.0,2020-12-31
253,RPAY,27.49,27.66,26.1,26.49,509997.0,2021-01-04
254,RPAY,26.37,26.685,26.14,26.32,699764.0,2021-01-05
255,RPAY,26.21,26.88,25.78,26.5,862437.0,2021-01-06
256,RPAY,26.5,26.92,26.015,26.29,681865.0,2021-01-07
257,RPAY,26.37,27.27,26.37,26.93,541462.0,2021-01-08
258,RPAY,26.46,26.57,25.74,25.9,325936.0,2021-01-11
259,RPAY,26.0,26.13,25.4,25.69,373973.0,2021-01-12
260,RPAY,23.34,25.62,22.66,24.74,4952319.0,2021-01-13
261,RPAY,25.67,26.0,24.5,24.76,8003910.0,2021-01-14
262,RPAY,24.65,25.33,24.0,24.17,1490484.0,2021-01-15
263,RPAY,24.33,25.16,24.2147,25.12,1876940.0,2021-01-19
264,RPAY,25.03,25.52,24.2,24.41,2348808.0,2021-01-20
265,RPAY,24.5,25.05,24.26,24.34,953638.0,2021-01-21
266,RPAY,24.21,25.0,24.07,24.69,1105350.0,2021-01-22
267,RPAY,24.7,24.75,24.05,24.17,717235.0,2021-01-25
268,RPAY,24.22,24.53,24.05,24.17,1106036.0,2021-01-26
269,RPAY,24.0,24.2,22.59,22.75,1599211.0,2021-01-27
270,RPAY,23.1,23.68,22.68,23.14,1347236.0,2021-01-28
271,RPAY,23.03,23.14,21.35,22.15,2938555.0,2021-01-29
272,RPAY,22.55,23.47,22.4,23.3,1263966.0,2021-02-01
273,RPAY,23.685,24.95,23.31,24.42,1085856.0,2021-02-02
274,RPAY,24.61,25.19,24.265,25.0,774540.0,2021-02-03
275,RPAY,25.26,25.42,24.81,25.0,740235.0,2021-02-04
276,RPAY,24.98,25.32,24.5,25.05,742227.0,2021-02-05
277,RPAY,25.25,26.29,25.25,26.03,873699.0,2021-02-08
278,RPAY,25.99,26.1,25.38,25.76,745990.0,2021-02-09
279,RPAY,25.82,26.01,25.46,25.55,501044.0,2021-02-10
280,RPAY,25.56,25.6,24.86,25.25,985286.0,2021-02-11
281,RPAY,25.21,25.25,24.56,24.78,931164.0,2021-02-12
282,RPAY,25.05,25.205,24.37,24.49,1299915.0,2021-02-16
283,RPAY,24.2,24.3396,23.45,23.76,788221.0,2021-02-17
284,RPAY,23.41,24.05,23.37,23.88,578134.0,2021-02-18
285,RPAY,24.05,24.41,23.84,24.22,996111.0,2021-02-19
286,RPAY,23.91,24.55,23.5,24.32,763702.0,2021-02-22
287,RPAY,23.8,24.085,22.8,23.095,1095412.0,2021-02-23
288,RPAY,23.53,23.53,22.63,22.84,996742.0,2021-02-24
