,ticker,open,high,low,close,volume,timestamp
882,RPAY,7.67,7.75,7.28,7.5,579302.0,2023-07-06
883,RPAY,7.51,7.74,7.44,7.67,492420.0,2023-07-07
884,RPAY,7.64,7.785,7.6,7.69,355641.0,2023-07-10
885,RPAY,7.76,7.79,7.525,7.57,431158.0,2023-07-11
886,RPAY,7.8,7.88,7.66,7.7,349565.0,2023-07-12
887,RPAY,7.71,7.99,7.69,7.92,305900.0,2023-07-13
888,RPAY,7.91,7.94,7.685,7.78,376129.0,2023-07-14
889,RPAY,7.75,7.93,7.75,7.92,357891.0,2023-07-17
890,RPAY,7.97,8.195,7.94,8.03,343548.0,2023-07-18
891,RPAY,8.09,8.36,8.09,8.35,511558.0,2023-07-19
892,RPAY,8.36,8.645,8.335,8.35,775224.0,2023-07-20
893,RPAY,8.43,8.52,8.05,8.19,504187.0,2023-07-21
894,RPAY,8.21,8.33,8.2,8.31,240440.0,2023-07-24
895,RPAY,8.26,8.38,8.13,8.17,235918.0,2023-07-25
896,RPAY,8.12,8.2301,8.07,8.17,348353.0,2023-07-26
897,RPAY,8.21,8.25,8.02,8.07,520452.0,2023-07-27
898,RPAY,8.2,8.335,8.15,8.16,261596.0,2023-07-28
899,RPAY,8.18,8.38,8.18,8.35,277808.0,2023-07-31
900,RPAY,8.3,8.615,8.26,8.51,476025.0,2023-08-01
901,RPAY,8.4,8.41,8.11,8.18,335685.0,2023-08-02
902,RPAY,8.12,8.3,8.12,8.26,813283.0,2023-08-03
903,RPAY,8.27,8.38,8.15,8.2,267857.0,2023-08-04
904,RPAY,8.23,8.43,8.14,8.41,301628.0,2023-08-07
905,RPAY,8.22,8.65,8.18,8.64,678553.0,2023-08-08
906,RPAY,8.64,8.705,8.205,8.27,1042182.0,2023-08-09
907,RPAY,8.78,9.2,8.605,9.0,836872.0,2023-08-10
908,RPAY,8.9,9.0,8.75,8.82,594692.0,2023-08-11
909,RPAY,8.8,9.0775,8.64,9.05,482718.0,2023-08-14
910,RPAY,8.98,9.18,8.92,9.12,577790.0,2023-08-15
911,RPAY,8.98,9.25,8.82,8.89,686242.0,2023-08-16
912,RPAY,8.95,9.24,8.94,9.2,939397.0,2023-08-17
913,RPAY,8.98,9.42,8.83,9.32,890855.0,2023-08-18
914,RPAY,9.27,9.3075,8.98,9.12,605884.0,2023-08-21
915,RPAY,9.2,9.265,9.01,9.24,466467.0,2023-08-22
916,RPAY,9.27,9.44,9.15,9.43,454484.0,2023-08-23
917,RPAY,9.45,9.46,9.175,9.18,376527.0,2023-08-24
918,RPAY,9.24,9.31,9.13,9.18,291983.0,2023-08-25
919,RPAY,9.25,9.315,9.11,9.13,311243.0,2023-08-28
920,RPAY,9.15,9.3,9.02,9.22,215384.0,2023-08-29
921,RPAY,9.17,9.205,9.07,9.19,319293.0,2023-08-30
922,RPAY,9.16,9.315,9.16,9.22,546423.0,2023-08-31
923,RPAY,9.28,9.48,9.175,9.45,550845.0,2023-09-01
924,RPAY,9.35,9.47,9.29,9.44,510530.0,2023-09-05
925,RPAY,9.4,9.55,8.86,8.9,743147.0,2023-09-06
926,RPAY,8.79,8.84,8.49,8.51,565039.0,2023-09-07
927,RPAY,8.53,8.55,8.33,8.33,360691.0,2023-09-08
928,RPAY,8.39,8.48,8.31,8.44,269070.0,2023-09-11
929,RPAY,8.34,8.41,8.14,8.15,429952.0,2023-09-12
930,RPAY,8.14,8.18,7.66,7.77,1112556.0,2023-09-13
931,RPAY,7.88,8.0,7.8145,7.88,460659.0,2023-09-14
932,RPAY,7.84,8.02,7.615,7.63,738637.0,2023-09-15
933,RPAY,7.61,7.72,7.32,7.57,421581.0,2023-09-18
934,RPAY,7.55,7.69,7.525,7.68,400691.0,2023-09-19
935,RPAY,7.7,8.02,7.37,7.74,637516.0,2023-09-20
936,RPAY,7.62,7.715,7.5594,7.67,536161.0,2023-09-21
937,RPAY,7.69,7.7099,7.5625,7.64,437655.0,2023-09-22
938,RPAY,7.6,7.79,7.505,7.68,457254.0,2023-09-25
939,RPAY,7.59,7.64,7.22,7.42,1095494.0,2023-09-26
940,RPAY,7.5,7.57,7.3,7.42,1806143.0,2023-09-27
941,RPAY,7.43,7.805,7.42,7.8,433404.0,2023-09-28
942,RPAY,7.85,7.88,7.56,7.59,602773.0,2023-09-29
943,RPAY,7.55,7.69,7.405,7.44,469838.0,2023-10-02
944,RPAY,7.52,7.52,6.72,6.76,967550.0,2023-10-03
945,RPAY,6.74,6.755,6.47,6.59,994241.0,2023-10-04
946,RPAY,6.59,6.59,6.385,6.52,910412.0,2023-10-05
947,RPAY,6.47,6.6,6.44,6.5,574185.0,2023-10-06
948,RPAY,6.57,6.57,6.31,6.42,592914.0,2023-10-09
949,RPAY,6.47,6.705,6.47,6.55,403505.0,2023-10-10
950,RPAY,6.55,6.62,6.4,6.52,436261.0,2023-10-11
951,RPAY,6.46,6.515,6.27,6.32,504384.0,2023-10-12
952,RPAY,6.36,6.37,6.16,6.22,515286.0,2023-10-13
953,RPAY,6.26,6.5,6.2151,6.46,367180.0,2023-10-16
954,RPAY,6.36,6.5,6.345,6.43,582000.0,2023-10-17
955,RPAY,6.34,6.361,6.165,6.32,1795063.0,2023-10-18
956,RPAY,6.29,6.44,6.26,6.27,457472.0,2023-10-19
957,RPAY,6.28,6.49,6.12,6.17,495189.0,2023-10-20
958,RPAY,6.12,6.21,6.02,6.08,545249.0,2023-10-23
959,RPAY,6.16,6.475,6.064,6.17,711797.0,2023-10-24
960,RPAY,6.07,6.09,5.63,5.87,1429677.0,2023-10-25
961,RPAY,5.9,6.05,5.78,5.86,767370.0,2023-10-26
962,RPAY,5.93,6.0,5.8,5.89,889302.0,2023-10-27
963,RPAY,5.95,6.05,5.8401,5.91,566108.0,2023-10-30
964,RPAY,5.91,6.13,5.85,5.99,1045045.0,2023-10-31
965,RPAY,6.03,6.065,5.905,6.03,698832.0,2023-11-01
966,RPAY,6.15,6.595,6.15,6.57,532314.0,2023-11-02
967,RPAY,6.72,6.92,6.525,6.59,903717.0,2023-11-03
968,RPAY,6.65,6.66,6.33,6.4,425270.0,2023-11-06
969,RPAY,6.36,6.48,6.245,6.37,911081.0,2023-11-07
970,RPAY,6.4,6.44,6.22,6.24,762881.0,2023-11-08
971,RPAY,6.34,6.41,6.14,6.17,1068044.0,2023-11-09
972,RPAY,6.3,6.62,6.01,6.44,1862267.0,2023-11-10
973,RPAY,6.35,6.75,6.32,6.65,724743.0,2023-11-13
974,RPAY,6.93,7.29,6.93,7.25,676724.0,2023-11-14
975,RPAY,7.22,7.449,7.16,7.19,554616.0,2023-11-15
976,RPAY,7.14,7.29,7.03,7.16,465914.0,2023-11-16
977,RPAY,7.22,7.29,7.04,7.14,534805.0,2023-11-17
978,RPAY,7.18,7.43,7.12,7.23,658972.0,2023-11-20
979,RPAY,7.19,7.35,7.145,7.26,760457.0,2023-11-21
980,RPAY,7.38,7.53,7.195,7.27,494654.0,2023-11-22
981,RPAY,7.25,7.35,7.21,7.32,254468.0,2023-11-24
982,RPAY,7.23,7.37,7.23,7.27,462187.0,2023-11-27
983,RPAY,7.28,7.615,7.22,7.53,702182.0,2023-11-28
984,RPAY,7.6,7.78,7.515,7.56,431010.0,2023-11-29
985,RPAY,7.57,7.62,7.47,7.5,542248.0,2023-11-30
986,RPAY,7.5,7.79,7.44,7.62,1292189.0,2023-12-01
987,RPAY,7.55,7.68,7.49,7.54,528130.0,2023-12-04
988,RPAY,7.45,7.52,7.235,7.43,690413.0,2023-12-05
989,RPAY,7.51,7.77,7.42,7.45,1705912.0,2023-12-06
990,RPAY,7.49,7.5601,7.11,7.5,900979.0,2023-12-07
991,RPAY,7.46,7.76,7.46,7.52,801280.0,2023-12-08
992,RPAY,7.48,7.65,7.41,7.58,1051101.0,2023-12-11
993,RPAY,7.57,7.725,7.455,7.6,1005597.0,2023-12-12
994,RPAY,7.6,8.005,7.455,7.97,988007.0,2023-12-13
995,RPAY,8.17,8.29,8.0,8.17,1153781.0,2023-12-14
996,RPAY,8.23,8.23,7.93,8.06,1873675.0,2023-12-15
997,RPAY,8.14,8.15,7.93,8.02,941423.0,2023-12-18
998,RPAY,8.09,8.27,8.05,8.23,696136.0,2023-12-19
999,RPAY,8.19,8.44,7.99,8.0,1255168.0,2023-12-20
1000,RPAY,8.15,8.47,8.09,8.47,1530637.0,2023-12-21
1001,RPAY,8.54,8.6,8.34,8.4,534661.0,2023-12-22
1002,RPAY,8.46,8.48,8.37,8.45,279842.0,2023-12-26
1003,RPAY,8.48,8.63,8.455,8.51,537118.0,2023-12-27
1004,RPAY,8.51,8.73,8.51,8.72,540290.0,2023-12-28
1005,RPAY,8.68,8.74,8.529,8.54,374837.0,2023-12-29
1006,RPAY,8.44,8.565,8.32,8.44,555332.0,2024-01-02
1007,RPAY,8.33,8.425,8.14,8.18,490961.0,2024-01-03
1008,RPAY,8.31,8.31,8.055,8.07,262142.0,2024-01-04
1009,RPAY,8.12,8.2,8.04,8.06,329496.0,2024-01-05
1010,RPAY,8.09,8.23,8.0,8.23,405095.0,2024-01-08
1011,RPAY,8.07,8.245,8.03,8.13,378159.0,2024-01-09
1012,RPAY,8.23,8.23,7.96,8.09,292497.0,2024-01-10
1013,RPAY,8.1,8.12,7.855,8.0,313578.0,2024-01-11
1014,RPAY,8.17,8.17,7.82,7.83,394485.0,2024-01-12
1015,RPAY,7.79,7.79,7.435,7.53,559593.0,2024-01-16
1016,RPAY,7.39,7.39,7.235,7.32,581428.0,2024-01-17
1017,RPAY,7.39,7.39,7.13,7.13,573443.0,2024-01-18
1018,RPAY,7.19,7.365,7.04,7.35,1219362.0,2024-01-19
1019,RPAY,7.49,7.84,7.44,7.76,688233.0,2024-01-22
1020,RPAY,7.88,7.88,7.64,7.68,856617.0,2024-01-23
1021,RPAY,7.79,7.87,7.52,7.54,544492.0,2024-01-24
1022,RPAY,7.69,7.775,7.485,7.59,437209.0,2024-01-25
1023,RPAY,7.63,7.92,7.63,7.72,432005.0,2024-01-26
1024,RPAY,7.72,8.02,7.66,8.0,359366.0,2024-01-29
1025,RPAY,7.92,7.99,7.88,7.93,574869.0,2024-01-30
1026,RPAY,7.87,8.19,7.815,7.84,780178.0,2024-01-31
1027,RPAY,7.85,8.18,7.78,8.16,724802.0,2024-02-01
1028,RPAY,8.02,8.1,7.96,8.07,476254.0,2024-02-02
1029,RPAY,7.93,8.06,7.87,7.99,932547.0,2024-02-05
1030,RPAY,7.95,8.03,7.8,7.99,611042.0,2024-02-06
1031,RPAY,8.03,8.03,7.84,7.97,436978.0,2024-02-07
1032,RPAY,7.97,8.145,7.91,8.06,531046.0,2024-02-08
1033,RPAY,8.11,8.18,7.99,8.16,753112.0,2024-02-09
1034,RPAY,8.17,8.52,8.16,8.38,457967.0,2024-02-12
1035,RPAY,8.06,8.25,7.98,8.2,837147.0,2024-02-13
1036,RPAY,8.34,8.78,8.31,8.72,715776.0,2024-02-14
1037,RPAY,8.81,8.89,8.53,8.61,759581.0,2024-02-15
1038,RPAY,8.54,8.54,7.95,7.96,836200.0,2024-02-16
1039,RPAY,7.79,8.19,7.78,8.07,792319.0,2024-02-20
1040,RPAY,8.0,8.35,7.845,8.16,602668.0,2024-02-21
1041,RPAY,8.29,8.47,8.235,8.33,1214850.0,2024-02-22
1042,RPAY,8.34,8.45,8.29,8.33,785178.0,2024-02-23
1043,RPAY,8.21,8.485,8.15,8.44,506029.0,2024-02-26
1044,RPAY,8.49,8.7,8.42,8.66,405415.0,2024-02-27
1045,RPAY,8.55,8.68,8.5,8.54,520313.0,2024-02-28
1046,RPAY,8.73,8.89,8.45,8.69,730188.0,2024-02-29
1047,RPAY,9.98,10.32,9.151,9.89,2626924.0,2024-03-01
1048,RPAY,10.06,10.115,9.615,9.96,1046061.0,2024-03-04
1049,RPAY,9.89,10.06,9.41,9.43,1303517.0,2024-03-05
1050,RPAY,9.56,9.87,9.53,9.68,705406.0,2024-03-06
1051,RPAY,9.74,9.81,9.53,9.57,640211.0,2024-03-07
1052,RPAY,9.71,10.125,9.3225,10.06,656840.0,2024-03-08
1053,RPAY,10.0,10.045,9.86,9.98,563581.0,2024-03-11
1054,RPAY,10.28,10.95,10.105,10.89,1324282.0,2024-03-12
1055,RPAY,10.8,11.0,10.67,10.83,1072643.0,2024-03-13
1056,RPAY,10.86,10.96,10.585,10.7,560850.0,2024-03-14
1057,RPAY,10.6,10.8,10.51,10.57,726405.0,2024-03-15
1058,RPAY,10.57,10.895,10.3705,10.63,867785.0,2024-03-18
1059,RPAY,10.59,10.765,10.57,10.66,565504.0,2024-03-19
1060,RPAY,10.69,10.99,10.595,10.97,713493.0,2024-03-20
1061,RPAY,11.0,11.22,10.92,10.93,596995.0,2024-03-21
1062,RPAY,10.86,10.955,10.795,10.84,532135.0,2024-03-22
1063,RPAY,10.91,10.97,10.695,10.78,444460.0,2024-03-25
1064,RPAY,10.85,10.91,10.565,10.86,570999.0,2024-03-26
1065,RPAY,11.0,11.155,10.895,11.05,751116.0,2024-03-27
1066,RPAY,11.05,11.2,10.94,11.0,737294.0,2024-03-28
1067,RPAY,11.04,11.06,10.72,10.78,454547.0,2024-04-01
1068,RPAY,10.63,10.655,10.275,10.35,845928.0,2024-04-02
1069,RPAY,10.28,10.49,10.125,10.47,566661.0,2024-04-03
1070,RPAY,10.65,10.65,10.09,10.13,454275.0,2024-04-04
1071,RPAY,10.13,10.2,10.03,10.07,384633.0,2024-04-05
1072,RPAY,10.2,10.535,10.12,10.29,410481.0,2024-04-08
1073,RPAY,10.29,10.34,10.22,10.31,332452.0,2024-04-09
1074,RPAY,9.94,10.07,9.84,9.92,431090.0,2024-04-10
1075,RPAY,9.97,10.0,9.795,9.88,695942.0,2024-04-11
1076,RPAY,9.83,10.03,9.81,9.98,307921.0,2024-04-12
1077,RPAY,9.99,10.04,9.5,9.57,353042.0,2024-04-15
1078,RPAY,9.48,9.53,9.36,9.4,339176.0,2024-04-16
1079,RPAY,9.53,9.57,9.36,9.53,410036.0,2024-04-17
1080,RPAY,9.58,9.59,9.43,9.5,459621.0,2024-04-18
1081,RPAY,9.44,9.69,9.44,9.63,440149.0,2024-04-19
1082,RPAY,9.72,9.755,9.51,9.72,261628.0,2024-04-22
1083,RPAY,9.75,10.12,9.5505,10.08,503980.0,2024-04-23
1084,RPAY,9.97,10.015,9.82,9.94,470200.0,2024-04-24
1085,RPAY,9.75,10.03,9.59,10.01,306764.0,2024-04-25
1086,RPAY,10.03,10.23,9.98,10.17,681488.0,2024-04-26
1087,RPAY,10.25,10.44,9.985,10.08,552396.0,2024-04-29
1088,RPAY,9.97,10.31,9.92,10.17,598766.0,2024-04-30
1089,RPAY,10.11,10.37,10.0,10.16,758756.0,2024-05-01
1090,RPAY,10.29,10.525,10.235,10.39,563032.0,2024-05-02
1091,RPAY,10.57,10.57,10.25,10.33,325851.0,2024-05-03
1092,RPAY,10.39,10.82,10.32,10.8,886603.0,2024-05-06
1093,RPAY,10.81,11.005,10.64,10.95,510364.0,2024-05-07
1094,RPAY,10.83,11.04,10.785,10.97,442167.0,2024-05-08
1095,RPAY,11.04,11.04,10.35,10.58,1310456.0,2024-05-09
1096,RPAY,9.96,10.84,9.96,10.33,767628.0,2024-05-10
1097,RPAY,10.45,10.66,10.095,10.3,571569.0,2024-05-13
1098,RPAY,10.5,10.67,10.43,10.49,409517.0,2024-05-14
1099,RPAY,10.65,10.875,10.235,10.31,440352.0,2024-05-15
1100,RPAY,10.27,10.35,10.0325,10.09,410942.0,2024-05-16
1101,RPAY,10.17,10.22,10.08,10.18,562848.0,2024-05-17
1102,RPAY,10.16,10.415,10.15,10.21,415033.0,2024-05-20
1103,RPAY,10.16,10.2,10.02,10.08,427119.0,2024-05-21
1104,RPAY,10.08,10.08,9.795,9.82,307622.0,2024-05-22
1105,RPAY,9.85,9.985,9.6603,9.83,334173.0,2024-05-23
1106,RPAY,9.88,9.955,9.715,9.77,222844.0,2024-05-24
1107,RPAY,9.78,9.89,9.71,9.83,325037.0,2024-05-28
1108,RPAY,9.68,9.82,9.59,9.76,253021.0,2024-05-29
1109,RPAY,9.89,9.925,9.68,9.7,251672.0,2024-05-30
1110,RPAY,9.77,9.84,9.59,9.74,367729.0,2024-05-31
1111,RPAY,9.86,10.2,9.75,10.06,677004.0,2024-06-03
1112,RPAY,10.04,10.18,9.76,9.87,385125.0,2024-06-04
1113,RPAY,9.96,10.035,9.805,9.955,292137.0,2024-06-05
1114,RPAY,9.9,10.2,9.895,10.03,491082.0,2024-06-06
1115,RPAY,9.92,10.33,9.8,10.26,976358.0,2024-06-07
1116,RPAY,10.14,10.99,10.11,10.7,904548.0,2024-06-10
1117,RPAY,10.61,11.265,10.32,10.87,1515251.0,2024-06-11
1118,RPAY,11.18,11.24,10.77,11.0,700127.0,2024-06-12
1119,RPAY,10.97,10.97,10.55,10.66,862087.0,2024-06-13
1120,RPAY,10.51,10.665,10.385,10.6,343553.0,2024-06-14
1121,RPAY,10.59,10.87,10.34,10.8,485026.0,2024-06-17
1122,RPAY,10.81,10.93,10.71,10.74,344084.0,2024-06-18
1123,RPAY,10.65,10.75,10.565,10.69,524971.0,2024-06-20
1124,RPAY,10.67,10.775,10.44,10.5,1299961.0,2024-06-21
1125,RPAY,10.5,10.63,10.33,10.58,559479.0,2024-06-24
1126,RPAY,10.55,10.55,10.35,10.45,549911.0,2024-06-25
1127,RPAY,10.38,10.53,10.34,10.51,341228.0,2024-06-26
1128,RPAY,10.59,10.65,10.29,10.63,461712.0,2024-06-27
1129,RPAY,10.71,10.86,10.39,10.56,1815371.0,2024-06-28
1130,RPAY,10.56,10.6,10.06,10.43,921099.0,2024-07-01
1131,RPAY,10.43,10.585,10.15,10.21,814008.0,2024-07-02
1132,RPAY,8.56,9.475,8.53,9.42,9693442.0,2024-07-03
1133,RPAY,9.4,9.64,9.19,9.62,1817105.0,2024-07-05
1134,RPAY,9.69,9.75,9.305,9.69,3560873.0,2024-07-08
1135,RPAY,9.58,9.63,9.18,9.5,1610229.0,2024-07-09
1136,RPAY,9.56,9.57,9.11,9.17,4222680.0,2024-07-10
1137,RPAY,9.33,9.6,9.2764,9.49,1455158.0,2024-07-11
1138,RPAY,9.57,9.68,9.44,9.46,760851.0,2024-07-12
1139,RPAY,9.58,9.73,9.523,9.59,807002.0,2024-07-15
1140,RPAY,9.73,9.83,9.66,9.82,575020.0,2024-07-16
1141,RPAY,9.73,10.16,9.73,10.06,1578779.0,2024-07-17
1142,RPAY,9.99,10.0599,9.7,9.78,547614.0,2024-07-18
1143,RPAY,9.8,9.855,9.72,9.75,429522.0,2024-07-19
1144,RPAY,9.78,9.81,9.6,9.65,814353.0,2024-07-22
1145,RPAY,9.63,9.9,9.52,9.8,681349.0,2024-07-23
1146,RPAY,9.72,9.86,9.56,9.59,377462.0,2024-07-24
1147,RPAY,9.63,9.87,9.54,9.69,1378343.0,2024-07-25
1148,RPAY,9.81,9.93,9.795,9.92,475874.0,2024-07-26
1149,RPAY,9.96,10.02,9.81,9.85,382486.0,2024-07-29
1150,RPAY,9.9,9.9567,9.7,9.74,540424.0,2024-07-30
1151,RPAY,9.82,9.83,9.601,9.62,772962.0,2024-07-31
1152,RPAY,9.63,9.7,9.25,9.36,1083226.0,2024-08-01
1153,RPAY,9.08,9.23,8.69,9.23,1421236.0,2024-08-02
1154,RPAY,8.8,9.16,8.684,8.83,1405875.0,2024-08-05
1155,RPAY,8.79,8.98,8.53,8.85,779911.0,2024-08-06
1156,RPAY,9.02,9.03,8.515,8.66,1488462.0,2024-08-07
1157,RPAY,8.81,9.11,8.665,9.07,1479497.0,2024-08-08
1158,RPAY,8.71,8.805,8.07,8.15,1503057.0,2024-08-09
1159,RPAY,8.02,8.21,8.0,8.05,956751.0,2024-08-12
1160,RPAY,8.11,8.14,7.9,8.1,982771.0,2024-08-13
1161,RPAY,8.13,8.165,7.94,7.98,840239.0,2024-08-14
1162,RPAY,8.03,8.295,7.97,8.26,1937022.0,2024-08-15
1163,RPAY,8.24,8.41,8.22,8.24,1294175.0,2024-08-16
1164,RPAY,8.26,8.39,8.1,8.38,1432561.0,2024-08-19
1165,RPAY,8.39,8.51,8.245,8.3,1763133.0,2024-08-20
1166,RPAY,8.37,8.445,8.21,8.42,1221494.0,2024-08-21
1167,RPAY,8.39,8.51,8.29,8.35,1633288.0,2024-08-22
1168,RPAY,8.42,8.785,8.41,8.66,1678378.0,2024-08-23
1169,RPAY,8.73,8.915,8.57,8.6,1068901.0,2024-08-26
1170,RPAY,8.54,8.66,8.38,8.41,859143.0,2024-08-27
1171,RPAY,8.39,8.5,8.27,8.4,1260796.0,2024-08-28
1172,RPAY,8.45,8.56,8.39,8.44,959765.0,2024-08-29
1173,RPAY,8.48,8.61,8.36,8.46,1349209.0,2024-08-30
1174,RPAY,8.35,8.49,8.25,8.34,1582290.0,2024-09-03
1175,RPAY,8.31,8.435,8.22,8.3,1608386.0,2024-09-04
1176,RPAY,8.33,8.46,8.1,8.46,2352725.0,2024-09-05
1177,RPAY,8.43,8.51,8.02,8.02,1043319.0,2024-09-06
1178,RPAY,7.87,8.14,7.87,7.97,800367.0,2024-09-09
1179,RPAY,7.95,7.975,7.71,7.93,2967996.0,2024-09-10
1180,RPAY,7.88,7.94,7.66,7.86,819305.0,2024-09-11
1181,RPAY,7.91,7.99,7.795,7.86,944454.0,2024-09-12
1182,RPAY,7.93,8.11,7.9,8.06,540481.0,2024-09-13
1183,RPAY,8.09,8.14,7.96,8.05,531427.0,2024-09-16
